"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","ngathan","ŋat̪an","male ego's older brother",,,"MansfieldPC",""
"myB","ngathan","ŋat̪an","male ego's younger brother",,,"MansfieldPC",""
"feB","ngathan","ŋat̪an","female ego's older brother",,,"MansfieldPC",""
"fyB","ngathan","ŋat̪an","female ego's younger brother",,,"MansfieldPC",""
"meZ","munak","munak","male ego's older sister",,,"MansfieldPC",""
"myZ","munak","munak","male ego's younger sister",,,"MansfieldPC",""
"feZ","munak","munak","female ego's older sister",,,"MansfieldPC",""
"fyZ","munak","munak","female ego's younger sister",,,"MansfieldPC",""
"mF","yile","jile","male ego's father",,,"MansfieldPC",""
"mM","kale","kale","male ego's mother",,,"MansfieldPC",""
"fF","yile","jile","female ego's father",,,"MansfieldPC",""
"fM","kale","kale","female ego's mother",,,"MansfieldPC",""
"mS","wakal","wakal","male ego's son",,,"MansfieldPC",""
"fS","wakal","wakal","female ego's son",,,"MansfieldPC",""
"mD","wakal","wakal","male ego's daughter",,,"MansfieldPC",""
"fD","wakal","wakal","female ego's daughter",,,"MansfieldPC",""
"mSS","kangkurl","kaŋkuɭ","male ego's son's son",,,"MansfieldPC",""
"mSD","kangkurl","kaŋkuɭ","male ego's son's daughter",,,"MansfieldPC",""
"mDS","thamunh","t̪amuɲ","male ego's daughter's son",,,"MansfieldPC",""
"mDD","thamunh","t̪amuɲ","male ego's daughter's daughter",,,"MansfieldPC",""
"fSS","mangka","maŋka","female ego's son's son",,,"MansfieldPC",""
"fSD","mangka","maŋka","female ego's son's daughter",,,"MansfieldPC",""
"fDS","kanagunku","kanaɣunku","female ego's daughter's son",,,"MansfieldPC",""
"fDD","kangiru","kaŋiɻu","female ego's daugher's daughter",,,"MansfieldPC",""
"mFF","kangkurl","kaŋkuɭ","male ego's father‘s father",,,"MansfieldPC",""
"mFM","mangka","maŋka","male ego's father's mother",,,"MansfieldPC",""
"mMF","thamunh","t̪amuɲ","male ego's mother's father",,,"MansfieldPC",""
"mMM","kawu","kawu","male ego's mother's mother",,,"MansfieldPC",""
"fFF","kangkurl","kaŋkuɭ","female ego's father's father",,,"MansfieldPC",""
"fFM","mangka","maŋka","female ego's father's mother",,,"MansfieldPC",""
"fMF","thamunh","t̪amuɲ","female ego's mother's father",,,"MansfieldPC",""
"fMM","kawu","kawu","female ego's mother's mother",,,"MansfieldPC",""
"meBS","wakal","wakal","male ego's older brother's son",,,"MansfieldPC",""
"myBS","wakal","wakal","male ego's younger brother's son",,,"MansfieldPC",""
"meZS","muluk wakal","muluk wakal","male ego's older sister's son",,,"MansfieldPC",""
"myZS","muluk wakal","muluk wakal","male ego's younger sister's son",,,"MansfieldPC",""
"meBD","wakal","wakal","male ego's older brother's daughter",,,"MansfieldPC",""
"myBD","wakal","wakal","male ego's younger brother's daughter",,,"MansfieldPC",""
"meZD","newuy wakal","newuy wakal","male ego's older sister's daughter",,,"MansfieldPC",""
"myZD","newuy wakal","newuy wakal","male ego's younger sister's daughter",,,"MansfieldPC",""
"feBS","muluk wakal","muluk wakal","female ego's older brother's son",,,"MansfieldPC",""
"fyBS","muluk wakal","muluk wakal","female ego's younger brother's son",,,"MansfieldPC",""
"feZS","wakal","wakal","female ego's older sister's son",,,"MansfieldPC",""
"fyZS","wakal","wakal","female ego's younger sister's son",,,"MansfieldPC",""
"feBD","newuy wakal","newuy wakal","female ego's older brother's daughter",,,"MansfieldPC",""
"fyBD","newuy wakal","newuy wakal","female ego's younger brother's daughter",,,"MansfieldPC",""
"feZD","wakal","wakal","female ego's older sister's daughter",,,"MansfieldPC",""
"fyZD","wakal","wakal","female ego's younger sister's daughter",,,"MansfieldPC",""
"mFeB","yile","jile","male ego's father's older brother",,,"MansfieldPC",""
"mFyB","yile","jile","male ego's father's younger brother",,,"MansfieldPC",""
"mFeZ","pipi","pipi","male ego's father's older sister",,,"MansfieldPC",""
"mFyZ","pipi","pipi","male ego's father's younger sister",,,"MansfieldPC",""
"mMeB","kaka","kaka","male ego's mother's older brother",,,"MansfieldPC",""
"mMyB","kaka","kaka","male ego's mother's younger brother",,,"MansfieldPC",""
"mMeZ","kale","kale","male ego's mother's older sister",,,"MansfieldPC",""
"mMyZ","kale","kale","male ego's mother's younger sister",,,"MansfieldPC",""
"fFeB","yile","jile","female ego's father's older brother",,,"MansfieldPC",""
"fFyB","yile","jile","female ego's father's younger brother",,,"MansfieldPC",""
"fFeZ","pipi","pipi","female ego's father's older sister",,,"MansfieldPC",""
"fFyZ","pipi","pipi","female ego's father's younger sister",,,"MansfieldPC",""
"fMeB","kaka","kaka","female ego's mother's older brother",,,"MansfieldPC",""
"fMyB","kaka","kaka","female ego's mother's younger brother",,,"MansfieldPC",""
"fMeZ","kale","kale","female ego's mother's older sister",,,"MansfieldPC",""
"fMyZ","kale","kale","female ego's mother's younger sister",,,"MansfieldPC",""
"mW","purrima","purima","male ego's wife",,,"MansfieldPC",""
"fH","nangkun","naŋkun","female ego‘s husband",,,"MansfieldPC",""
"mWF","kaka kapi","kaka kapi","male ego's wife's father",,,"MansfieldPC",""
"mWM","pipi nginarr","pipi ŋinar","male ego's wife's mother",,,"MansfieldPC",""
"mWB","nangkun","naŋkun","male ego's wife's brother",,,"MansfieldPC",""
"mWZ","purrima","purima","male ego's wife's sister",,,"MansfieldPC",""
"fHF","kaka","kaka","female ego's husband's father",,,"MansfieldPC",""
"fHM","pipi nginarr","pipi ŋinar","female ego's husband's mother",,,"MansfieldPC",""
"fHB","nangkun","naŋkun","female ego's husband's brother",,,"MansfieldPC",""
"fHZ","purrima","purima","female ego's husband's sister",,,"MansfieldPC",""
"mBW","purrima","purima","male ego's brother's wife",,,"MansfieldPC",""
"fBW","purrima","purima","female ego's brother's wife",,,"MansfieldPC",""
"mZH","nangkun","naŋkun","male ego's sister's husband",,,"MansfieldPC",""
"fZH","nangkun","naŋkun","female ego's sister's husband",,,"MansfieldPC",""
"mFBS","ngathan","ŋat̪an","male ego's father's brother's son",,,"MansfieldPC",""
"mFZS","pugarli","puɣaɭi","male ego's father's sister's son",,,"MansfieldPC",""
"mMBS","pugarli","puɣaɭi","male ego's mother's brother's son",,,"MansfieldPC",""
"mMZS","ngathan","ŋat̪an","male ego's mother's sister's son",,,"MansfieldPC",""
"mFBD","munak","munak","male ego's father's brother's daughter",,,"MansfieldPC",""
"mFZD","pugarli","puɣaɭi","male ego's father's sister's daughter",,,"MansfieldPC",""
"mMBD","pugarli","puɣaɭi","male ego's mother's brother's daughter",,,"MansfieldPC",""
"mMZD","munak","munak","male ego's mother's sister's daughter",,,"MansfieldPC",""
"fFBS","ngathan","ŋat̪an","female ego's father's brother's son",,,"MansfieldPC",""
"fFZS","pugarli","puɣaɭi","female ego's father's sister's son",,,"MansfieldPC",""
"fMBS","pugarli","puɣaɭi","female ego's mother's brother's son",,,"MansfieldPC",""
"fMZS","ngathan","ŋat̪an","female ego's mother's sister's son",,,"MansfieldPC",""
"fFBD","munak","munak","female ego's father's brother's daughter",,,"MansfieldPC",""
"fFZD","pugarli","puɣaɭi","female ego's father's sister's daughter",,,"MansfieldPC",""
"fMBD","pugarli","puɣaɭi","female ego's mother's brother's daughter",,,"MansfieldPC",""
"fMZD","munak","munak","female ego's mother's sister's daughter",,,"MansfieldPC",""
"mFeBS","ngathan","ŋat̪an","male ego's father's brother's son",,,"MansfieldPC","Inferred; NA"
"mFyBS","ngathan","ŋat̪an","male ego's father's brother's son",,,"MansfieldPC","Inferred; NA"
"mFeZS","pugarli","puɣaɭi","male ego's father's sister's son",,,"MansfieldPC","Inferred; NA"
"mFyZS","pugarli","puɣaɭi","male ego's father's sister's son",,,"MansfieldPC","Inferred; NA"
"mFeBD","munak","munak","male ego's father's brother's daughter",,,"MansfieldPC","Inferred; NA"
"mFyBD","munak","munak","male ego's father's brother's daughter",,,"MansfieldPC","Inferred; NA"
"mFeZD","pugarli","puɣaɭi","male ego's father's sister's daughter",,,"MansfieldPC","Inferred; NA"
"mFyZD","pugarli","puɣaɭi","male ego's father's sister's daughter",,,"MansfieldPC","Inferred; NA"
"mMeBS","pugarli","puɣaɭi","male ego's mother's brother's son",,,"MansfieldPC","Inferred; NA"
"mMyBS","pugarli","puɣaɭi","male ego's mother's brother's son",,,"MansfieldPC","Inferred; NA"
"mMeZS","ngathan","ŋat̪an","male ego's mother's sister's son",,,"MansfieldPC","Inferred; NA"
"mMyZS","ngathan","ŋat̪an","male ego's mother's sister's son",,,"MansfieldPC","Inferred; NA"
"mMeBD","pugarli","puɣaɭi","male ego's mother's brother's daughter",,,"MansfieldPC","Inferred; NA"
"mMyBD","pugarli","puɣaɭi","male ego's mother's brother's daughter",,,"MansfieldPC","Inferred; NA"
"mMeZD","munak","munak","male ego's mother's sister's daughter",,,"MansfieldPC","Inferred; NA"
"mMyZD","munak","munak","male ego's mother's sister's daughter",,,"MansfieldPC","Inferred; NA"
"mFBeS","ngathan","ŋat̪an","male ego's father's brother's son",,,"MansfieldPC","Inferred; NA"
"mFByS","ngathan","ŋat̪an","male ego's father's brother's son",,,"MansfieldPC","Inferred; NA"
"mFZeS","pugarli","puɣaɭi","male ego's father's sister's son",,,"MansfieldPC","Inferred; NA"
