parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
fHM,on̤-gaʼ-sä,,female speaker's husband's mother,,,Morgan1871,
mFM,ocʼ-sote,,male speaker's father's mother,,,Morgan1871,
mMM,ocʼ-sote,,male speaker's mother's mother,,,Morgan1871,
fFM,ocʼ-sote,,female speaker's father's mother,,,Morgan1871,
fMM,ocʼ-sote,,female speaker's mother's mother,,,Morgan1871,
mWF,oc-naʼ-hose,,male speaker's wife's father,,,Morgan1871,
mWM,oc-naʼ-hose,,male speaker's wife's mother,,,Morgan1871,
mDH,oc-naʼ-hose,,male speaker's daughter's husband,,,Morgan1871,
fDH,oc-naʼ-hose,,female speaker's daughter's husband,,,Morgan1871,
mM,no-yehʼ,,male speaker's mother,,,Morgan1871,
fM,no-yehʼ,,female speaker's mother,,,Morgan1871,
mMeZ,no-yehʼ,,male speaker's mother's older sister,,,Morgan1871,
mMyZ,no-yehʼ,,male speaker's mother's younger sister,,,Morgan1871,
fMeZ,no-yehʼ,,female speaker's mother's older sister,,,Morgan1871,
fMyZ,no-yehʼ,,female speaker's mother's younger sister,,,Morgan1871,
mSW,kaʼ-sä,,male speaker's son's wife,,,Morgan1871,
fSW,kaʼ-sä,,female speaker's son's wife,,,Morgan1871,
myZ,kaʼ-gǎ,,male speaker'S younger sister,,,Morgan1871,
fyZ,kaʼ-gǎ,,female speaker's younger sister,,,Morgan1871,
mFByD,kaʼ-gǎ,,male speaker's father's brother's younger daughter,,,Morgan1871,
fFByD,kaʼ-gǎ,,female speaker's father's brother's younger daughter,,,Morgan1871,
mMZyD,kaʼ-gǎ,,male speaker's mother's sister's younger daughter,,,Morgan1871,
fMZyD,kaʼ-gǎ,,female speaker's mother's sister's younger daughter,,,Morgan1871,
meZD,ka-yǎʼ-wan-da,,male speaker's older sister's daughter,,,Morgan1871,
myZD,ka-yǎʼ-wan-da,,male speaker's younger sister's daughter,,,Morgan1871,
mSD,ka-yäʼ-da,,male speaker's son's daughter,,,Morgan1871,
fSD,ka-yäʼ-da,,female speaker's son's daughter,,,Morgan1871,
mDD,ka-yäʼ-da,,male speaker's daughter's daughter,,,Morgan1871,
fDD,ka-yäʼ-da,,female speaker's daughter's daughter,,,Morgan1871,
mD,ka-ahʼ-wuk,,male speaker's daughter,,,Morgan1871,
fD,ka-ahʼ-wuk,,female speaker's daughter,,,Morgan1871,
meBD,ka-ahʼ-wuk,,male speaker's older brother's daughter,,,Morgan1871,
myBD,ka-ahʼ-wuk,,male speaker's younger brother's daughter,,,Morgan1871,
feBD,ka-ahʼ-wuk,,female speaker's older brother's daughter,,,Morgan1871,
fyBD,ka-ahʼ-wuk,,female speaker's younger brother's daughter,,,Morgan1871,
feZD,ka-ahʼ-wuk,,female speaker's older sister's daughter,,,Morgan1871,
fyZD,ka-ahʼ-wuk,,female speaker's younger sister's daughter,,,Morgan1871,
mFF,hocʼ-sote,,male speaker's father's father,,,Morgan1871,
fFF,hocʼ-sote,,female speaker's father's father,,,Morgan1871,
mMF,hocʼ-sote,,male speaker's mother's father,,,Morgan1871,
fMF,hocʼ-sote,,female speaker's mother's father,,,Morgan1871,
mMeB,hoc-noʼ-seh,,male speaker's mother's older brother,,,Morgan1871,
mMyB,hoc-noʼ-seh,,male speaker's mother's younger brother,,,Morgan1871,
fMeB,hoc-noʼ-seh,,female speaker's mother's older brother,,,Morgan1871,
fMyB,hoc-noʼ-seh,,female speaker's mother's younger brother,,,Morgan1871,
mF,häʼ-nih,,male speaker's father,,,Morgan1871,
fF,häʼ-nih,,female speaker's father,,,Morgan1871,
mFeB,häʼ-nih,,male speaker's father's older brother,,,Morgan1871,
mFyB,häʼ-nih,,male speaker's father's younger brother,,,Morgan1871,
fFeB,häʼ-nih,,female speaker's father's older brother,,,Morgan1871,
fFyB,häʼ-nih,,female speaker's father's younger brother,,,Morgan1871,
meB,häʼ-je,,male speaker's older brother,,,Morgan1871,
feB,häʼ-je,,female speaker's older brother,,,Morgan1871,
mFBeS,häʼ-je,,male speaker's father's brother's older son,,,Morgan1871,
fFBeS,häʼ-je,,female speaker's father's brother's older son,,,Morgan1871,
mMZeS,häʼ-je,,male speaker's mother's sister's older son,,,Morgan1871,
fMZeS,häʼ-je,,female speaker's mother's sister's older son,,,Morgan1871,
myB,haʼ-gǎ,,male speaker's younger brother,,,Morgan1871,
fyB,haʼ-gǎ,,female speaker's younger brother,,,Morgan1871,
mFByS,haʼ-gǎ,,male speaker's father's brother's older son,,,Morgan1871,
fFByS,haʼ-gǎ,,female speaker's father's brother's younger son,,,Morgan1871,
mMZyS,haʼ-gǎ,,male speaker's mother's sister's younger son,,,Morgan1871,
fMZyS,haʼ-gǎ,,female speaker's mother's sister's younger son,,,Morgan1871,
meZS,ha-yǎʼ-wan-da,,male speaker's older sister's son,,,Morgan1871,
myZS,ha-yǎʼ-wan-da,,male speaker's younger sister's son,,,Morgan1871,
mSS,ha-yäʼ-da,,male speaker's son's son,,,Morgan1871,
mDS,ha-yäʼ-da,,male speaker's daughter's son,,,Morgan1871,
fSS,ha-yäʼ-da,,female speaker's son's son,,,Morgan1871,
fDS,ha-yäʼ-da,,female speaker's daughter's son,,,Morgan1871,
feBS,ha-sohʼ-neh,,female speaker's older brother's son,,,Morgan1871,
fyBS,ha-sohʼ-neh,,female speaker's younger brother's son,,,Morgan1871,
fHF,hä-gaʼ-sä,,female speaker's husband's father,,,Morgan1871,
mS,ha-ahʼ-wuk,,male speaker's son,,,Morgan1871,
fS,ha-ahʼ-wuk,,female speaker's son,,,Morgan1871,
meBS,ha-ahʼ-wuk,,male speaker's older brother's son,,,Morgan1871,
myBS,ha-ahʼ-wuk,,male speaker's younger brother's son,,,Morgan1871,
feZS,ha-ahʼ-wuk,,female speaker's older sister's son,,,Morgan1871,
fyZS,ha-ahʼ-wuk,,female speaker's younger sister's son,,,Morgan1871,
fH,da-yakeʼ-ne,,female speaker's husband,,,Morgan1871,
mW,da-yakeʼ-ne,,male speaker's wife,,,Morgan1871,
meZ,ahʼ-je,,male speaker's older sister,,,Morgan1871,
feZ,ahʼ-je,,female speaker's older sister,,,Morgan1871,
mFBeD,ahʼ-je,,male speaker's father's brother's older daughter,,,Morgan1871,
fFBeD,ahʼ-je,,female speaker's father's brother's older daughter,,,Morgan1871,
mMZeD,ahʼ-je,,male speaker's mother's sister's older daughter,,,Morgan1871,
fMZeD,ahʼ-je,,female speaker's mother's sister's older daughter,,,Morgan1871,
mFeZ,ah-gaʼ-huo,,male speaker's father's older sister,,,Morgan1871,
mFyZ,ah-gaʼ-huo,,male speaker's father's younger sister,,,Morgan1871,
fFeZ,ah-gaʼ-huo,,female speaker's father's older sister,,,Morgan1871,
fFyZ,ah-gaʼ-huo,,female speaker's father's younger sister,,,Morgan1871,
mFZeS,ah-gǎreʼ-seh,,male speaker's father's sister's older son,,,Morgan1871,
fFZeS,ah-gǎreʼ-seh,,female speaker's father's brother's older daughter,,,Morgan1871,
mFZyS,ah-gǎreʼ-seh,,male speaker's father's sister's younger son,,,Morgan1871,
fFZyS,ah-gǎreʼ-seh,,female speaker's father's sister's younger son,,,Morgan1871,
mFZeD,ah-gǎreʼ-seh,,male speaker's father's sister's older daughter,,,Morgan1871,
mFZyD,ah-gǎreʼ-seh,,male speaker's father's sister's younger daughter,,,Morgan1871,
fFZeD,ah-gǎreʼ-seh,,female speaker's father's sister's older daughter,,,Morgan1871,
fFZyD,ah-gǎreʼ-seh,,female speaker's father's sister's younger daughter,,,Morgan1871,
mMBeS,ah-gǎreʼ-seh,,male speaker's mother's brother's older son,,,Morgan1871,
fMBeS,ah-gǎreʼ-seh,,female speaker's mother's brother's older son,,,Morgan1871,
mMByS,ah-gǎreʼ-seh,,male speaker's mother's brother's younger son,,,Morgan1871,
fMByS,ah-gǎreʼ-seh,,female speaker's mother's brother's younger son,,,Morgan1871,
mMBeD,ah-gǎreʼ-seh,,male speaker's mother's brother's older daughter,,,Morgan1871,
fMBeD,ah-gǎreʼ-seh,,female speaker's mother's brother's older daughter,,,Morgan1871,
mMByD,ah-gǎreʼ-seh,,male speaker's mother's brother's younger daughter,,,Morgan1871,
fMByD,ah-gǎreʼ-seh,,female speaker's mother's brother's younger daughter,,,Morgan1871,
