parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mF,te-͡anghʼ,,male speaker's father,,,Morgan1871,
fF,te-͡anghʼ,,female speaker's father,,,Morgan1871,
mFeB,te-anghʼ,,male speaker's father's older brother,,,Morgan1871,
mFyB,te-anghʼ,,male speaker's father's younger brother,,,Morgan1871,
fFeB,te-anghʼ,,female speaker's father's older brother,,,Morgan1871,
fFyB,te-anghʼ,,female speaker's father's younger brother,,,Morgan1871,
fH,suk-ingh,,female speaker's husband,,,Morgan1871,
meB,soonʼ-da-ga,,male speaker's older brother,,,Morgan1871,
feB,soonʼ-da-ga,,female speaker's older brother,,,Morgan1871,
mFBeS,soonʼ-da-ga,,male speaker's father's brother's older son,,,Morgan1871,
fFBeS,soonʼ-da-ga,,female speaker's father's brother's older son,,,Morgan1871,
mFZeS,soonʼ-da-ga,,male speaker's father's sister's older son,,,Morgan1871,
fFZeS,soonʼ-da-ga,,female speaker's father's brother's older daughter,,,Morgan1871,
mMBeS,soonʼ-da-ga,,male speaker's mother's brother's older son,,,Morgan1871,
fMBeS,soonʼ-da-ga,,female speaker's mother's brother's older son,,,Morgan1871,
mMZeS,soonʼ-da-ga,,male speaker's mother's sister's older son,,,Morgan1871,
fMZeS,soonʼ-da-ga,,female speaker's mother's sister's older son,,,Morgan1871,
mMeB,soo-eʼ,,male speaker's mother's older brother,,,Morgan1871,
mMyB,soo-eʼ,,male speaker's mother's younger brother,,,Morgan1871,
fMeB,soo-eʼ,,female speaker's mother's older brother,,,Morgan1871,
fMyB,soo-eʼ,,female speaker's mother's younger brother,,,Morgan1871,
meZS,soo,,male speaker's older sister's son,,,Morgan1871,
myZS,soo,,male speaker's younger sister's son,,,Morgan1871,
mFM,set-soʼ,,male speaker's father's mother,,,Morgan1871,
mMM,set-soʼ,,male speaker's mother's mother,,,Morgan1871,
fFM,set-soʼ,,female speaker's father's mother,,,Morgan1871,
fMM,set-soʼ,,female speaker's mother's mother,,,Morgan1871,
mFF,set-seeʼ,,male speaker's father's father,,,Morgan1871,
fFF,set-seeʼ,,female speaker's father's father,,,Morgan1871,
mMF,set-seeʼ,,male speaker's mother's father,,,Morgan1871,
fMF,set-seeʼ,,female speaker's mother's father,,,Morgan1871,
feBS,saʼ-zoo,,female speaker's older brother's son,,,Morgan1871,
fyBS,saʼ-zoo,,female speaker's younger brother's son,,,Morgan1871,
feZS,saʼ-zoo,,female speaker's older sister's son,,,Morgan1871,
fyZS,saʼ-zoo,,female speaker's younger sister's son,,,Morgan1871,
mS,saʼ-tin-ge,,male speaker's son,,,Morgan1871,
meBS,saʼ-tin-ge,,male speaker's older brother's son,,,Morgan1871,
myBS,saʼ-tin-ge,,male speaker's younger brother's son,,,Morgan1871,
mFeZ,säʼ-kiʼ,,male speaker's father's older sister,,,Morgan1871,
mFyZ,säʼ-kiʼ,,male speaker's father's younger sister,,,Morgan1871,
fFeZ,säʼ-kiʼ,,female speaker's father's older sister,,,Morgan1871,
fFyZ,säʼ-kiʼ,,female speaker's father's younger sister,,,Morgan1871,
meZD,saʼ-ke,,male speaker's older sister's daughter,,,Morgan1871,
myZD,saʼ-ke,,male speaker's younger sister's daughter,,,Morgan1871,
mFZyD,saʼ-chithʼ,,male speaker's father's sister's younger daughter,,,Morgan1871,
mMByD,saʼ-chithʼ,,male speaker's mother's brother's younger daughter,,,Morgan1871,
meBD,saʼ-cheʼ,,male speaker's older brother's daughter,,,Morgan1871,
myBD,saʼ-cheʼ,,male speaker's younger brother's daughter,,,Morgan1871,
meZ,saʼ-che,,male speaker's older sister,,,Morgan1871,
feZ,saʼ-che,,female speaker's older sister,,,Morgan1871,
mFBeD,saʼ-che,,male speaker's father's brother's older daughter,,,Morgan1871,
fFBeD,saʼ-che,,female speaker's father's brother's older daughter,,,Morgan1871,
mFZeD,saʼ-che,,male speaker's father's sister's older daughter,,,Morgan1871,
mMBeD,saʼ-che,,male speaker's mother's brother's older daughter,,,Morgan1871,
fMBeD,saʼ-che,,female speaker's mother's brother's older daughter,,,Morgan1871,
mMZeD,saʼ-che,,male speaker's mother's sister's older daughter,,,Morgan1871,
myB,saʼ-chǎ,,male speaker's younger brother,,,Morgan1871,
fyB,saʼ-chǎ,,female speaker's younger brother,,,Morgan1871,
mFByS,saʼ-chǎ,,male speaker's father's brother's older son,,,Morgan1871,
fFByS,saʼ-chǎ,,female speaker's father's brother's younger son,,,Morgan1871,
mFZyS,saʼ-chǎ,,male speaker's father's sister's younger son,,,Morgan1871,
fFZyS,saʼ-chǎ,,female speaker's father's sister's younger son,,,Morgan1871,
mMByS,saʼ-chǎ,,male speaker's mother's brother's younger son,,,Morgan1871,
fMByS,saʼ-chǎ,,female speaker's mother's brother's younger son,,,Morgan1871,
mMZyS,saʼ-chǎ,,male speaker's mother's sister's younger son,,,Morgan1871,
fMZyS,saʼ-chǎ,,female speaker's mother's sister's younger son,,,Morgan1871,
fS,sa-zooʼ,,female speaker's son,,,Morgan1871,
fD,sa-ya-tseʼ,,female speaker's daughter,,,Morgan1871,
mW,sa-ut,,male speaker's wife,,,Morgan1871,
feZD,sa-leʼ-yǎ,,female speaker's older sister's daughter,,,Morgan1871,
fyZD,sa-leʼ-yǎ,,female speaker's younger sister's daughter,,,Morgan1871,
mSS,sa-chiʼ,,male speaker's son's son,,,Morgan1871,
mDS,sa-chiʼ,,male speaker's daughter's son,,,Morgan1871,
fSS,sa-chiʼ,,female speaker's son's son,,,Morgan1871,
fDS,sa-chiʼ,,female speaker's daughter's son,,,Morgan1871,
mSD,sa-chiʼ,,male speaker's son's daughter,,,Morgan1871,
fSD,sa-chiʼ,,female speaker's son's daughter,,,Morgan1871,
mDD,sa-chiʼ,,male speaker's daughter's daughter,,,Morgan1871,
fDD,sa-chiʼ,,female speaker's daughter's daughter,,,Morgan1871,
mFByD,sa-chithʼ,,male speaker's father's brother's younger daughter,,,Morgan1871,
fFZyD,sa-chithʼ,,female speaker's father's sister's younger daughter,,,Morgan1871,
fMZyD,sa-chithʼ,,female speaker's mother's sister's younger daughter,,,Morgan1871,
myZ,"sa-chith, sit-shith",,male speaker'S younger sister,,,Morgan1871,
fyZ,"sa-chith, sit-shith",,female speaker's younger sister,,,Morgan1871,
fFByD,sa-chith,,female speaker's father's brother's younger daughter,,,Morgan1871,
fMByD,sa-chith,,female speaker's mother's brother's younger daughter,,,Morgan1871,
mMZyD,sa-chith,,male speaker's mother's sister's younger daughter,,,Morgan1871,
feBD,sǎ-cheʼ,,female speaker's older brother's daughter,,,Morgan1871,
fyBD,sǎ-cheʼ,,female speaker's younger brother's daughter,,,Morgan1871,
fFZeD,sa-cheʼ,,female speaker's father's sister's older daughter,,,Morgan1871,
fMZeD,sa-cheʼ,,female speaker's mother's sister's older daughter,,,Morgan1871,
mDH,sa-che-kingh,,male speaker's daughter's husband,,,Morgan1871,
mD,sa-che,,male speaker's daughter,,,Morgan1871,
mMeZ,na-ainghʼ,,male speaker's mother's older sister,,,Morgan1871,
mMyZ,na-ainghʼ,,male speaker's mother's younger sister,,,Morgan1871,
fMeZ,na-ainghʼ,,female speaker's mother's older sister,,,Morgan1871,
fMyZ,na-ainghʼ,,female speaker's mother's younger sister,,,Morgan1871,
mM,"en-naʼ, na-aingh",,male speaker's mother,,,Morgan1871,
fM,"en-naʼ, na-aingh",,female speaker's mother,,,Morgan1871,
