parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mF,ad̪a,,male ego's father,,,Choi2015,
mM,muka,,male ego's mother,,,Choi2015,
fF,ad̪a,,female ego's father,,,Choi2015,
fM,muka,,female ego's mother,,,Choi2015,
mD,anwa,,male ego's daughter,,,Choi2015,
fD,anwa,,female ego's daughter,,,Choi2015,
mSS,akawa nd̪aka,,male ego's son's son,,,Choi2015,
mDS,anwa nd̪aka,,male ego's daughter's son,,,Choi2015,
mDD,anwa nd̪ənwa,,male ego's daughter's daughter,,,Choi2015,
fSS,akawa nd̪aka,,female ego's son's son,,,Choi2015,
fDS,anwa nd̪aka,,female ego's daughter's son,,,Choi2015,
fDD,anwa nd̪ənwa,,female ego's daugher's daughter,,,Choi2015,
mMF,muka taria,,male ego's mother's father,,,Choi2015,
mMM,muka nɛwa,,male ego's mother's mother,,,Choi2015,
fMF,muka taria,,female ego's mother's father,,,Choi2015,
fMM,muka nɛwa,,female ego's mother's mother,,,Choi2015,
fH,namɯi,,female ego‘s husband,,,Choi2015,
