parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mMeB,tä-wäʼ-rä-to-ra,,male speaker's mother's older brother,,,Morgan1871,
mMyB,tä-wäʼ-rä-to-ra,,male speaker's mother's younger brother,,,Morgan1871,
fMeB,tä-wäʼ-rä-to-ra,,female speaker's mother's older brother,,,Morgan1871,
fMyB,tä-wäʼ-rä-to-ra,,female speaker's mother's younger brother,,,Morgan1871,
mFF,tä-taʼ-hˑe-ha,,male speaker's father's father,,,Morgan1871,
fFF,tä-taʼ-hˑe-ha,,female speaker's father's father,,,Morgan1871,
mMF,tä-taʼ-hˑe-ha,,male speaker's mother's father,,,Morgan1871,
fMF,tä-taʼ-hˑe-ha,,female speaker's mother's father,,,Morgan1871,
mF,tä-tayʼ,,male speaker's father,,,Morgan1871,
fF,tä-tayʼ,,female speaker's father,,,Morgan1871,
mFeB,tä-tayʼ,,male speaker's father's older brother,,,Morgan1871,
mFyB,tä-tayʼ,,male speaker's father's younger brother,,,Morgan1871,
fFeB,tä-tayʼ,,female speaker's father's older brother,,,Morgan1871,
fFyB,tä-tayʼ,,female speaker's father's younger brother,,,Morgan1871,
fFeZ,"p-toʼ-me-nick, nä-a",,female speaker's father's older sister,,,Morgan1871,
fFyZ,"p-toʼ-me-nick, nä-a",,female speaker's father's younger sister,,,Morgan1871,
mFeZ,"p-toʼ-me-nick, mä-saʼ-we",,male speaker's father's older sister,,,Morgan1871,
mFyZ,"p-toʼ-me-nick, mä-saʼ-we",,male speaker's father's younger sister,,,Morgan1871,
mFBeD,p-täʼ-me-ha,,male speaker's father's brother's older daughter,,,Morgan1871,
mMZeD,p-täʼ-me-ha,,male speaker's mother's sister's older daughter,,,Morgan1871,
mSS,p-tä-weʼ-hä-kä,,male speaker's son's son,,,Morgan1871,
mDS,p-tä-weʼ-hä-kä,,male speaker's daughter's son,,,Morgan1871,
fSS,p-tä-weʼ-hä-kä,,female speaker's son's son,,,Morgan1871,
fDS,p-tä-weʼ-hä-kä,,female speaker's daughter's son,,,Morgan1871,
mSD,p-tä-weʼ-hä-kä,,male speaker's son's daughter,,,Morgan1871,
fSD,p-tä-weʼ-hä-kä,,female speaker's son's daughter,,,Morgan1871,
mDD,p-tä-weʼ-hä-kä,,male speaker's daughter's daughter,,,Morgan1871,
fDD,p-tä-weʼ-hä-kä,,female speaker's daughter's daughter,,,Morgan1871,
meZ,p-tä-meʼ-ha,,male speaker's older sister,,,Morgan1871,
myZ,p-tä-meʼ-ha,,male speaker's younger sister,,,Morgan1871,
mFByD,p-tä-meʼ-ha,,male speaker's father's brother's younger daughter,,,Morgan1871,
mMZyD,p-tä-meʼ-ha,,male speaker's mother's sister's younger daughter,,,Morgan1871,
mFM,nahˑʼ-he-a,,male speaker's father's mother,,,Morgan1871,
mMM,nahˑʼ-he-a,,male speaker's mother's mother,,,Morgan1871,
fFM,nahˑʼ-he-a,,female speaker's father's mother,,,Morgan1871,
fMM,nahˑʼ-he-a,,female speaker's mother's mother,,,Morgan1871,
mM,nä-aʼ,,male speaker's mother,,,Morgan1871,
fM,nä-aʼ,,female speaker's mother,,,Morgan1871,
mMeZ,nä-aʼ,,male speaker's mother's older sister,,,Morgan1871,
mMyZ,nä-aʼ,,male speaker's mother's younger sister,,,Morgan1871,
fMeZ,nä-aʼ,,female speaker's mother's older sister,,,Morgan1871,
fMyZ,nä-aʼ,,female speaker's mother's younger sister,,,Morgan1871,
meB,mooʼ-kä,,male speaker's older brother,,,Morgan1871,
mMZeS,mooʼ-kä,,male speaker's mother's sister's older son,,,Morgan1871,
