"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","nakau",,"male ego's older brother",,,"GlickGimi",
"myB","nara",,"male ego's younger brother",,,"GlickGimi",
"feB","nasi",,"female ego's older brother",,,"GlickGimi",
"fyB","nasi",,"female ego's younger brother",,,"GlickGimi",
"meZ","nasi",,"male ego's older sister",,,"GlickGimi",
"myZ","nasi",,"male ego's younger sister",,,"GlickGimi",
"feZ","nakau",,"female ego's older sister",,,"GlickGimi",
"fyZ","nara",,"female ego's younger sister",,,"GlickGimi",
"mF","naba",,"male ego's father",,,"GlickGimi",
"mM","nano",,"male ego's mother",,,"GlickGimi",
"fF","naba",,"female ego's father",,,"GlickGimi",
"fM","nano",,"female ego's mother",,,"GlickGimi",
"mS","namabu",,"male ego's son",,,"GlickGimi",
"fS","namabu",,"female ego's son",,,"GlickGimi",
"mD","naramo",,"male ego's daughter",,,"GlickGimi",
"fD","naramo",,"female ego's daughter",,,"GlickGimi",
"mSS","nakarau",,"male ego's son's son",,,"GlickGimi",
"mSD","nakarau",,"male ego's son's daughter",,,"GlickGimi",
"mDS","nakarau",,"male ego's daughter's son",,,"GlickGimi",
"mDD","nakarau",,"male ego's daughter's daughter",,,"GlickGimi",
"fSS","nakarau",,"female ego's son's son ",,,"GlickGimi",
"fSD","nakarau",,"female ego's son's daughter ",,,"GlickGimi",
"fDS","nakarau",,"female ego's daughter's son ",,,"GlickGimi",
"fDD","nakarau",,"female ego's daugher's daughter ",,,"GlickGimi",
"mFF","auba, kore naba",,"male ego's father‘s father",,,"GlickGimi",
"mFM","e-nano",,"male ego's father's mother",,,"GlickGimi",
"mMF","auba, kore naba",,"male ego's mother's father",,,"GlickGimi",
"mMM","e-nano",,"male ego's mother's mother",,,"GlickGimi",
"fFF","auba, kore naba",,"female ego's father's father ",,,"GlickGimi",
"fFM","e-nano",,"female ego's father's mother ",,,"GlickGimi",
"fMF","auba, kore naba",,"female ego's mother's father ",,,"GlickGimi",
"fMM","e-nano",,"female ego's mother's mother ",,,"GlickGimi",
