"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","-naana, -moknehi",,"male ego's older brother",,,,
"myB","-kokda, -moknehi",,"male ego's younger brother",,,,
"feB","-naana, -ura",,"female ego's older brother",,,,
"fyB","-kokda, -ura",,"female ego's younger brother",,,,
"meZ","-naana, -ura",,"male ego's older sister",,,,
"myZ","-kokda, -ura",,"male ego's younger sister",,,,
"feZ","-naana, -moknehi",,"female ego's older sister",,,,
"fyZ","-kokda, -moknehi",,"female ego's younger sister",,,,
"mF","-maama",,"male ego's father",,,,
"mM","-eya",,"male ego's mother",,,,
"fF","-maama",,"female ego's father",,,,
"fM","-eya",,"female ego's mother",,,,
"mS","-moku",,"male ego's son",,,,
"fS","-moku",,"female ego's son",,,,
"mD","-moku",,"male ego's daughter",,,,
"fD","-moku",,"female ego's daughter",,,,
"mSS","-ratala",,"male ego's son's son",,,,
"mSD","-ratala",,"male ego's son's daughter",,,,
"mDS","-ratala",,"male ego's daughter's son",,,,
"mDD","-ratala",,"male ego's daughter's daughter",,,,
"fSS","-ratala",,"female ego's son's son",,,,
"fSD","-ratala",,"female ego's son's daughter",,,,
"fDS","-ratala",,"female ego's daughter's son",,,,
"fDD","-ratala",,"female ego's daugher's daughter",,,,
"mFF","-kuta",,"male ego's father‘s father",,,,
"mFM","-kuta",,"male ego's father's mother",,,,
"mMF","-kuta",,"male ego's mother's father",,,,
"mMM","-kuta",,"male ego's mother's mother",,,,
"fFF","-kuta",,"female ego's father's father",,,,
"fFM","-kuta",,"female ego's father's mother",,,,
"fMF","-kuta",,"female ego's mother's father",,,,
"fMM","-kuta",,"female ego's mother's mother",,,,
"meBS","-moku",,"male ego's older brother's son",,,,
"myBS","-moku",,"male ego's younger brother's son",,,,
"meZS","-moku",,"male ego's older sister's son",,,,
"myZS","-moku",,"male ego's younger sister's son",,,,
"meBD","-moku",,"male ego's older brother's daughter",,,,
"myBD","-moku",,"male ego's younger brother's daughter",,,,
"meZD","-moku",,"male ego's older sister's daughter",,,,
"myZD","-moku",,"male ego's younger sister's daughter",,,,
"feBS","-moku",,"female ego's older brother's son",,,,
"fyBS","-moku",,"female ego's younger brother's son",,,,
"feZS","-moku",,"female ego's older sister's son",,,,
"fyZS","-moku",,"female ego's younger sister's son",,,,
"feBD","-moku",,"female ego's older brother's daughter",,,,
"fyBD","-moku",,"female ego's younger brother's daughter",,,,
"feZD","-moku",,"female ego's older sister's daughter",,,,
"fyZD","-moku",,"female ego's younger sister's daughter",,,,
"mFeB","-maama fing",,"male ego's father's older brother",,,,
"mFyB","-maama kokda",,"male ego's father's younger brother",,,,
"mFeZ","-eya fing, -mayol fala",,"male ego's father's older sister",,,,
"mFyZ","-eya kokda, -mayol fala",,"male ego's father's younger sister",,,,
"mMeB","-maama fing, -neng fala",,"male ego's mother's older brother",,,,
"mMyB","-maama kokda, -neng fala",,"male ego's mother's younger brother",,,,
"mMeZ","-eya fing",,"male ego's mother's older sister",,,,
"mMyZ","-eya kokda",,"male ego's mother's younger sister",,,,
"fFeB","-maama fing",,"female ego's father's older brother",,,,
"fFyB","-maama kokda",,"female ego's father's younger brother",,,,
"fFeZ","-eya fing, -mayol fala",,"female ego's father's older sister",,,,
"fFyZ","-eya kokda, -mayol fala",,"female ego's father's younger sister",,,,
"fMeB","-maama fing, -neng fala",,"female ego's mother's older brother",,,,
"fMyB","-maama kokda, -neng fala",,"female ego's mother's younger brother",,,,
"fMeZ","-eya fing",,"female ego's mother's older sister",,,,
"fMyZ","-eya kokda",,"female ego's mother's younger sister",,,,
"mW","-mayol",,"male ego's wife",,,,
"fH","-neng",,"female ego‘s husband",,,,
"fDH","-raata",,"female ego's daughter's husband",,,,
"mWF","-raata",,"male ego's wife's father",,,,
"mWM","-raata",,"male ego's wife's mother",,,,
"mWB","-raata",,"male ego's wife's brother",,,,
"mWZ","-biena",,"male ego's wife's sister",,,,
"fHB","-biena",,"female ego's husband's brother",,,,
"fHZ","-mooi",,"female ego's husband's sister",,,,
"mBW","-biena",,"male ego's brother's wife",,,,
"fBW","-mooi",,"female ego's brother's wife",,,,
"mZH","-raata",,"male ego's sister's husband",,,,
"fZH","-biena",,"female ego's sister's husband",,,,
"mFBeS","-naana, -moknehi",,"male ego‘s father‘s brother‘s older son",,,,
"mFByS","-kokda, -moknehi",,"male ego‘s father‘s brother‘s younger son",,,,
"mFBeD","-naana, -ura",,"male ego‘s father‘s brother‘s older daughter",,,,
"mFByD","-kokda, -ura",,"male ego‘s father‘s brother‘s younger daughter",,,,
"mFZeS","-naana, -moknehi, -mayol fala",,"male ego‘s father‘s sisters‘s older son",,,,
"mFZyS","-kokda, -moknehi, -mayol fala",,"male ego‘s father‘s sisters‘s younger son",,,,
"mFZeD","-naana, -ura, -mayol fala",,"male ego‘s father‘s sisters‘s older daughter",,,,
