"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","t̪aputYu","","male ego's older brother","",,"Nancarrow2014;kee83",""
"myB","kunat̪u","","male ego's younger brother","",,"Nancarrow2014;kee83",""
"feB","waŋkutu","","female ego's older brother","",,"Nancarrow2014;kee83",""
"fyB","kunat̪u","","female ego's younger brother","",,"Nancarrow2014;kee83",""
"meZ","yakukat̪u"," palkatYi","","male ego's older sister",,"EvansPC","Nancarrow2014;kee83"
"myZ","palkatYi","","male ego's younger sister","",,"Nancarrow2014;kee83",""
"feZ","yakukat̪u","","female ego's older sister","",,"Nancarrow2014;kee83",""
"fyZ","kunat̪u","","female ego's younger sister","",,"Nancarrow2014;kee83",""
"mF","kan̪t̪at̪u","","male ego's father","",,"Nancarrow2014;kee83",""
"mM","ŋamat̪u","","male ego's mother","",,"Nancarrow2014;kee83",""
"fF","kan̪t̪at̪u","","female ego's father","",,"Nancarrow2014;kee83",""
"fM","ŋamat̪u","","female ego's mother","",,"Nancarrow2014;kee83",""
"mS","piŋkanŋu","","male ego's son","",,"Nancarrow2014;kee83",""
"fS","katYakatYa"," katuwa","","female ego's son",,"EvansPC","Nancarrow2014;kee83"
"mD","piŋkanŋu","","male ego's daughter","",,"Nancarrow2014;kee83",""
"fD","katuwa","","female ego's daughter","",,"Nancarrow2014;kee83",""
"mSS","kaŋkult̪at̪u","","male ego's son's son","",,"Nancarrow2014;kee83",""
"mSD","kaŋkult̪at̪u","","male ego's son's daughter","",,"Nancarrow2014;kee83",""
"mDS","maluŋinta","","male ego's daughter's son","",,"Nancarrow2014;kee83",""
"fSS","ŋarmantat̪u","","female ego's son's son","",,"Nancarrow2014;kee83",""
"fSD","ŋarmantat̪u","","female ego's son's daughter","",,"Nancarrow2014;kee83",""
"fDS","maluŋinta","","female ego's daughter's son","",,"Nancarrow2014;kee83",""
"fDD","kirkunku","","female ego's daugher's daughter","",,"Nancarrow2014;kee83",""
"mFF","kaŋkalitYu","","male ego's father‘s father","",,"Nancarrow2014;kee83",""
"mFM","papitYu","","male ego's father's mother","",,"Nancarrow2014;kee83",""
"mMF","tYampat̪u","","male ego's mother's father","",,"Nancarrow2014;kee83",""
"mMM","ŋaritYu","","male ego's mother's mother","",,"Nancarrow2014;kee83",""
"fFF","kaŋkalitYu","","female ego's father's father","",,"Nancarrow2014;kee83",""
"fFM","papitYu","","female ego's father's mother","",,"Nancarrow2014;kee83",""
"fMF","tYampat̪u","","female ego's mother's father","",,"Nancarrow2014;kee83",""
"fMM","ŋaritYu","","female ego's mother's mother","",,"Nancarrow2014;kee83",""
"meBS","katuwa","","male ego's older brother's son","",,"Nancarrow2014;kee83",""
"myBS","katuwa","","male ego's younger brother's son","",,"Nancarrow2014;kee83",""
"meZS","katuwa","","male ego's older sister's son","",,"Nancarrow2014;kee83",""
"myZS","katuwa","","male ego's younger sister's son","",,"Nancarrow2014;kee83",""
"feBS","katYakatYa"," piŋkanŋu","","female ego's older brother's son",,"EvansPC","Nancarrow2014;kee83"
"fyBS","katYakatYa"," piŋkanŋu","","female ego's younger brother's son",,"EvansPC","Nancarrow2014;kee83"
"feBD","katYakatYa"," piŋkanŋu","","female ego's older brother's daughter",,"EvansPC","Nancarrow2014;kee83"
"fyBD","katYakatYa"," piŋkanŋu","","female ego's younger brother's daughter",,"EvansPC","Nancarrow2014;kee83"
"mFyB","kan̪t̪at̪u","","male ego's father's younger brother","",,"Nancarrow2014;kee83",""
"mFeZ","markat̪u","","male ego's father's older sister","",,"Nancarrow2014;kee83",""
"mMeB","kakutYu","","male ego's mother's older brother","",,"Nancarrow2014;kee83",""
"mMeZ","ŋamat̪u","","male ego's mother's older sister","",,"Nancarrow2014;kee83",""
"mMyZ","kapilitYu","","male ego's mother's younger sister","",,"Nancarrow2014;kee83",""
"fFyB","kan̪t̪at̪u","","female ego's father's younger brother","",,"Nancarrow2014;kee83",""
"fFeZ","markat̪u","","female ego's father's older sister","",,"Nancarrow2014;kee83",""
"fMeB","kakutYu","","female ego's mother's older brother","",,"Nancarrow2014;kee83",""
"fMeZ","ŋamat̪u","","female ego's mother's older sister","",,"Nancarrow2014;kee83",""
"fMyZ","kapilitYu","","female ego's mother's younger sister","",,"Nancarrow2014;kee83",""
"mW","kantiya","","male ego's wife","",,"Nancarrow2014;kee83",""
