"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","iambaw",,"male ego's older brother",,,"10.2307/40459830","Terms Expressing Relationship in the Languages of Dagoi and Bonaputa-Mopu, (NewGuinea) Author(s): Joseph Schebesta Source: Anthropos, Bd. 35/36, H. 4./6. (Jul. - Dec., 1940/1941), pp. 586-592 Published by: Nomos Verlagsgesellschaft mbH Stable URL: https://www.jstor.org/stable/40459830"
"myB","iaiamun",,"male ego's younger brother",,,"10.2307/40459830",""
"feB","imanak",,"female ego's older brother",,,"10.2307/40459830",""
"fyB","imanak",,"female ego's younger brother",,,"10.2307/40459830",""
"meZ","Iambaras iambaw",,"male ego's older sister",,,"10.2307/40459830",""
"myZ","iambaras iaiamun",,"male ego's younger sister",,,"10.2307/40459830",""
"feZ","iambaw",,"female ego's older sister",,,"10.2307/40459830",""
"fyZ","iaiamun",,"female ego's younger sister",,,"10.2307/40459830",""
"mF","ianawi",,"male ego's father",,,"10.2307/40459830",""
"mM","iana",,"male ego's mother",,,"10.2307/40459830",""
"fF","ianawi",,"female ego's father",,,"10.2307/40459830",""
"fM","iana",,"female ego's mother",,,"10.2307/40459830",""
"mS","iawaw",,"male ego's son",,,"10.2307/40459830",""
"fS","iawaw",,"female ego's son",,,"10.2307/40459830",""
"mD","iababaras",,"male ego's daughter",,,"10.2307/40459830",""
"fD","iababaras",,"female ego's daughter",,,"10.2307/40459830",""
"mSS","imem",,"male ego's son's son",,,"10.2307/40459830",""
"mSD","imem",,"male ego's son's daughter",,,"10.2307/40459830",""
"mDS","imem",,"male ego's daughter's son",,,"10.2307/40459830",""
"mDD","imem",,"male ego's daughter's daughter",,,"10.2307/40459830",""
"fSS","imem",,"female ego's son's son",,,"10.2307/40459830",""
"fSD","imem",,"female ego's son's daughter",,,"10.2307/40459830",""
"fDS","imem",,"female ego's daughter's son",,,"10.2307/40459830",""
"fDD","imem",,"female ego's daugher's daughter",,,"10.2307/40459830",""
"mFF","iandat",,"male ego's father‘s father",,,"10.2307/40459830",""
"mFM","iandat",,"male ego's father's mother",,,"10.2307/40459830",""
"mMF","iandat",,"male ego's mother's father",,,"10.2307/40459830",""
"mMM","iandat",,"male ego's mother's mother",,,"10.2307/40459830",""
"fFF","iandat",,"female ego's father's father",,,"10.2307/40459830",""
"fFM","iandat",,"female ego's father's mother",,,"10.2307/40459830",""
"fMF","iandat",,"female ego's mother's father",,,"10.2307/40459830",""
"fMM","iandat",,"female ego's mother's mother",,,"10.2307/40459830",""
"meBS","iawaw",,"male ego's older brother's son",,,"10.2307/40459830",""
"myBS","iawaw",,"male ego's younger brother's son",,,"10.2307/40459830",""
"meZS","ikuwog",,"male ego's older sister's son",,,"10.2307/40459830",""
"myZS","ikuwog",,"male ego's younger sister's son",,,"10.2307/40459830",""
"meBD","iawaw",,"male ego's older brother's daughter",,,"10.2307/40459830",""
"myBD","iawaw",,"male ego's younger brother's daughter",,,"10.2307/40459830",""
"meZD","oawaw",,"male ego's older sister's daughter",,,"10.2307/40459830",""
"myZD","iawaw",,"male ego's younger sister's daughter",,,"10.2307/40459830",""
"feBS","iwakuw, iawaw",,"female ego's older brother's son",,,"10.2307/40459830",""
"fyBS","iwakuw, iawaw",,"female ego's younger brother's son",,,"10.2307/40459830",""
"feZS","iawaw",,"female ego's older sister's son",,,"10.2307/40459830",""
"fyZS","iawaw",,"female ego's younger sister's son",,,"10.2307/40459830",""
"feBD","iwakuw, iawaw",,"female ego's older brother's daughter",,,"10.2307/40459830",""
"fyBD","iwakuw, iawaw",,"female ego's younger brother's daughter",,,"10.2307/40459830",""
"feZD","iawaw",,"female ego's older sister's daughter",,,"10.2307/40459830",""
"fyZD","iawaw",,"female ego's younger sister's daughter",,,"10.2307/40459830",""
"mFeB","ianawi",,"male ego's father's older brother",,,"10.2307/40459830",""
"mFyB","ianawi",,"male ego's father's younger brother",,,"10.2307/40459830",""
"mFeZ","iambua",,"male ego's father's older sister",,,"10.2307/40459830",""
"mFyZ","iambua",,"male ego's father's younger sister",,,"10.2307/40459830",""
"mMeB","iumbar",,"male ego's mother's older brother",,,"10.2307/40459830",""
"mMyB","iumbar",,"male ego's mother's younger brother",,,"10.2307/40459830",""
"mMeZ","iana kani",,"male ego's mother's older sister",,,"10.2307/40459830",""
"mMyZ","iana pis",,"male ego's mother's younger sister",,,"10.2307/40459830",""
"fFeB","ianawi",,"female ego's father's older brother",,,"10.2307/40459830",""
"fFyB","ianawi",,"female ego's father's younger brother",,,"10.2307/40459830",""
"fFeZ","iambua",,"female ego's father's older sister",,,"10.2307/40459830",""
"fFyZ","iambua",,"female ego's father's younger sister",,,"10.2307/40459830",""
"fMeB","iumbar",,"female ego's mother's older brother",,,"10.2307/40459830",""
"fMyB","iumbar",,"female ego's mother's younger brother",,,"10.2307/40459830",""
"fMeZ","iana kani",,"female ego's mother's older sister",,,"10.2307/40459830",""
"fMyZ","iana pis",,"female ego's mother's younger sister",,,"10.2307/40459830",""
"mW","ierumb",,"male ego's wife",,,"10.2307/40459830",""
"fH","iumu",,"female ego‘s husband",,,"10.2307/40459830",""
"mDH","iekur",,"male ego's daughter's husband",,,"10.2307/40459830",""
"fDH","iekur",,"female ego's daughter's husband",,,"10.2307/40459830",""
"mSW","imunem",,"male ego's son's wife",,,"10.2307/40459830",""
"fSW","imunem",,"female ego's son's wife",,,"10.2307/40459830",""
"mWF","iekur",,"male ego's wife's father",,,"10.2307/40459830",""
"mWM","iekur",,"male ego's wife's mother",,,"10.2307/40459830",""
"mWB","isuuei",,"male ego's wife's brother",,,"10.2307/40459830",""
"mWZ","iekur",,"male ego's wife's sister",,,"10.2307/40459830",""
"fHF","iakamoa",,"female ego's husband's father",,,"10.2307/40459830",""
"fHM","iakamoa",,"female ego's husband's mother",,,"10.2307/40459830",""
"fHB","iekamoa",,"female ego's husband's brother",,,"10.2307/40459830",""
"fHZ","imuar",,"female ego's husband's sister",,,"10.2307/40459830",""
"mBW","imunem",,"male ego's brother's wife",,,"10.2307/40459830",""
"fBW","imuar",,"female ego's brother's wife",,,"10.2307/40459830",""
"mZH","isuuei",,"male ego's sister's husband",,,"10.2307/40459830",""
"fZH","iekamoa",,"female ego's sister's husband",,,"10.2307/40459830",""
"mFBeS","iambaw",,"male ego‘s father‘s brother‘s older son",,,"10.2307/40459830",""
"mFByS","iaiamun",,"male ego‘s father‘s brother‘s younger son",,,"10.2307/40459830",""
"mFBeD","iambaras iambaw",,"male ego‘s father‘s brother‘s older daughter",,,"10.2307/40459830",""
"mFByD","iambaras iaiamun",,"male ego‘s father‘s brother‘s younger daughter",,,"10.2307/40459830",""
"mFZeS","iambaw",,"male ego‘s father‘s sisters‘s older son",,,"10.2307/40459830",""
"mFZyS","iaiamun",,"male ego‘s father‘s sisters‘s younger son",,,"10.2307/40459830",""
"mFZeD","iambaras iambaw",,"male ego‘s father‘s sisters‘s older daughter",,,"10.2307/40459830",""
"mFZyD","iambaras iaiamun",,"male ego‘s father‘s sisters‘s younger daughter",,,"10.2307/40459830",""
"mMBeS","iambaw",,"male ego‘s mother‘s brother‘s older son",,,"10.2307/40459830",""
"mMByS","iaiamun",,"male ego‘s mother‘s brother‘s younger son",,,"10.2307/40459830",""
"mMBeD","iambaras iambaw",,"male ego‘s mother‘s brother‘s older daughter",,,"10.2307/40459830",""
"mMByD","iambaras iaiamun",,"male ego‘s mother‘s brother‘s younger daughter",,,"10.2307/40459830",""
"mMZeS","iambaw",,"male ego‘s mother‘s sisters‘s older son",,,"10.2307/40459830",""
"mMZyS","iaiamun",,"male ego‘s mother‘s sisters‘s younger son",,,"10.2307/40459830",""
"mMZeD","iambaras iambaw",,"male ego‘s mother‘s sisters‘s older daughter",,,"10.2307/40459830",""
"mMZyD","iambaras iaiamun",,"male ego‘s mother‘s sisters‘s younger daughter",,,"10.2307/40459830",""
"fFBeS","imanak iambaw",,"female ego‘s father‘s brother‘s older son",,,"10.2307/40459830",""
"fFByS","imanak iaiamun",,"female ego‘s father‘s brother‘s younger son",,,"10.2307/40459830",""
"fFBeD","iambaw",,"female ego‘s father‘s brother‘s older daughter",,,"10.2307/40459830",""
"fFByD","iaiamun",,"female ego‘s father‘s brother‘s younger daughter",,,"10.2307/40459830",""
"fFZeS","imanak iambaw",,"female ego‘s father‘s sisters‘s older son",,,"10.2307/40459830",""
"fFZyS","imanak iaiamun",,"female ego‘s father‘s sisters‘s younger son",,,"10.2307/40459830",""
"fFZeD","iambaw",,"female ego‘s father‘s sisters‘s older daughter",,,"10.2307/40459830",""
"fFZyD","iaiamun",,"female ego‘s father‘s sisters‘s younger daughter",,,"10.2307/40459830",""
"fMBeS","imanak iambaw",,"female ego‘s mother‘s brother‘s older son",,,"10.2307/40459830",""
"fMByS","imanak iaiamun",,"female ego‘s mother‘s brother‘s younger son",,,"10.2307/40459830",""
"fMBeD","iambaw",,"female ego‘s mother‘s brother‘s older daughter",,,"10.2307/40459830",""
"fMByD","iaiamun",,"female ego‘s mother‘s brother‘s younger daughter",,,"10.2307/40459830",""
"fMZeS","imanak iambaw",,"female ego‘s mother‘s sisters‘s older son",,,"10.2307/40459830",""
"fMZyS","imanak iaiamun",,"female ego‘s mother‘s sisters‘s younger son",,,"10.2307/40459830",""
"fMZeD","iambaw",,"female ego‘s mother‘s sisters‘s older daughter",,,"10.2307/40459830",""
"fMZyD","iaiamun",,"female ego‘s mother‘s sisters‘s younger daughter",,,"10.2307/40459830",""
