"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","dat, oruk",,"male ego's older brother",,,"sarvasy2014grammar","Sarvasy_2014_nungonGrammar_p533pp"
"myB","oruk",,"male ego's younger brother",,,"sarvasy2014grammar",""
"feB","dat, naat",,"female ego's older brother",,,"sarvasy2014grammar",""
"fyB","naat",,"female ego's younger brother",,,"sarvasy2014grammar",""
"meZ","dat, naat",,"male ego's older sister",,,"sarvasy2014grammar",""
"myZ","naat",,"male ego's younger sister",,,"sarvasy2014grammar",""
"feZ","daa, dat",,"female ego's older sister",,,"sarvasy2014grammar",""
"fyZ","daa",,"female ego's younger sister",,,"sarvasy2014grammar",""
"mF","nan",,"male ego's father",,,"sarvasy2014grammar",""
"mM","mak",,"male ego's mother",,,"sarvasy2014grammar",""
"fF","nan",,"female ego's father",,,"sarvasy2014grammar",""
"fM","mak",,"female ego's mother",,,"sarvasy2014grammar",""
"mS","gungak, ketket",,"male ego's son",,,"sarvasy2014grammar",""
"fS","gungak, ketket",,"female ego's son",,,"sarvasy2014grammar",""
"mD","gungak, oesit, wie",,"male ego's daughter",,,"sarvasy2014grammar",""
"fD","gungak, oesit, wie",,"female ego's daughter",,,"sarvasy2014grammar",""
"mSS","ura",,"male ego's son's son",,,"sarvasy2014grammar",""
"mSD","ura",,"male ego's son's daughter",,,"sarvasy2014grammar",""
"mDS","ura",,"male ego's daughter's son",,,"sarvasy2014grammar",""
"mDD","ura",,"male ego's daughter's daughter",,,"sarvasy2014grammar",""
"fSS","owi",,"female ego's son's son",,,"sarvasy2014grammar",""
"fSD","owi",,"female ego's son's daughter",,,"sarvasy2014grammar",""
"fDS","owi",,"female ego's daughter's son",,,"sarvasy2014grammar",""
"fDD","owi",,"female ego's daugher's daughter",,,"sarvasy2014grammar",""
"mFF","ura",,"male ego's father‘s father",,,"sarvasy2014grammar",""
"mFM","owi",,"male ego's father's mother",,,"sarvasy2014grammar",""
