"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","nana, nanaka",,"male ego's older brother","",,"Dutton2003",""
"myB","vovo, vovoka",,"male ego's younger brother","",,"Dutton2003",""
"fyB","vovo, vovoka",,"female ego's younger brother","",,"Dutton2003",""
"myZ","vovo, vovoka",,"male ego's younger sister","",,"Dutton2003",""
"feZ","nana, nanaka",,"female ego's older sister","",,"Dutton2003",""
"fyZ","vovo, vovoka",,"female ego's younger sister","",,"Dutton2003",""
"mF","mama, mamaka",,"male ego's father","",,"Dutton2003",""
"mM","nina, ninaka, ine, neina",,"male ego's mother","",,"Dutton2003",""
"fF","mama, mamaka",,"female ego's father","",,"Dutton2003",""
"fM","nina, ninaka, ine, neina",,"female ego's mother","",,"Dutton2003",""
"mS","moe, moeka",,"male ego's son","",,"Dutton2003",""
"mD","mae, maeka",,"male ego's daughter","",,"Dutton2003",""
"fD","mae, maeka",,"female ego's daughter","",,"Dutton2003",""
"mSS","vahi",,"male ego's son's son","ivahika",,"Dutton2003","ivahika = address form"
"mSD","vahi",,"male ego's son's daughter","ivahika",,"Dutton2003","ivahika = address form"
"mDS","vahi",,"male ego's daughter's son","ivahika",,"Dutton2003","ivahika = address form"
"mDD","vahi",,"male ego's daughter's daughter","ivahika",,"Dutton2003","ivahika = address form"
"fSS","vahi",,"female ego's son's son","ivahika",,"Dutton2003","ivahika = address form"
"fSD","vahi",,"female ego's son's daughter","ivahika",,"Dutton2003","ivahika = address form"
"fDS","vahi",,"female ego's daughter's son","ivahika",,"Dutton2003","ivahika = address form"
"fDD","vahi",,"female ego's daugher's daughter","ivahika",,"Dutton2003","ivahika = address form"
"mFF","vahi",,"male ego's father‘s father","ivahika",,"Dutton2003","ivahika = address form"
"mFM","vahi",,"male ego's father's mother","ivahika",,"Dutton2003","ivahika = address form"
"mMF","vahi",,"male ego's mother's father","ivahika",,"Dutton2003","ivahika = address form"
"mMM","vahi",,"male ego's mother's mother","ivahika",,"Dutton2003","ivahika = address form"
"fFF","vahi",,"female ego's father's father","ivahika",,"Dutton2003","ivahika = address form"
"fFM","vahi",,"female ego's father's mother","ivahika",,"Dutton2003","ivahika = address form"
"fMF","vahi",,"female ego's mother's father","ivahika",,"Dutton2003","ivahika = address form"
"fMM","vahi",,"female ego's mother's mother","ivahika",,"Dutton2003","ivahika = address form"
"meBS","dimu, dimuka",,"male ego's older brother's son","",,"Dutton2003",""
"myBS","dimu, dimuka",,"male ego's younger brother's son","",,"Dutton2003",""
"meZS","dimu, dimuka",,"male ego's older sister's son","",,"Dutton2003",""
"myZS","dimu, dimuka",,"male ego's younger sister's son","",,"Dutton2003",""
"meBD","mae, maeka",,"male ego's older brother's daughter","",,"Dutton2003",""
"myBD","mae, maeka",,"male ego's younger brother's daughter","",,"Dutton2003",""
"meZD","mae, maeka",,"male ego's older sister's daughter","",,"Dutton2003",""
"myZD","mae, maeka",,"male ego's younger sister's daughter","",,"Dutton2003",""
"feBS","dimu, dimuka",,"female ego's older brother's son","",,"Dutton2003",""
"fyBS","dimu, dimuka",,"female ego's younger brother's son","",,"Dutton2003",""
"feZS","dimu, dimuka",,"female ego's older sister's son","",,"Dutton2003",""
"fyZS","dimu, dimuka",,"female ego's younger sister's son","",,"Dutton2003",""
"feBD","mae, maeka",,"female ego's older brother's daughter","",,"Dutton2003",""
"fyBD","mae, maeka",,"female ego's younger brother's daughter","",,"Dutton2003",""
"feZD","mae, maeka",,"female ego's older sister's daughter","",,"Dutton2003",""
"fyZD","mae, maeka",,"female ego's younger sister's daughter","",,"Dutton2003",""
"mFeB","mama, mamaka",,"male ego's father's older brother","",,"Dutton2003",""
"mFyB","mama, mamaka",,"male ego's father's younger brother","",,"Dutton2003",""
"mFeZ","yaya, yayaika",,"male ego's father's older sister","",,"Dutton2003",""
"mFyZ","yaya, yayaika",,"male ego's father's younger sister","",,"Dutton2003",""
"mMeB","vaiuki, vaiumu",,"male ego's mother's older brother","",,"Dutton2003",""
"mMyB","vaiuki, vaiumu",,"male ego's mother's younger brother","",,"Dutton2003",""
"mMeZ","nina, ninaka",,"male ego's mother's older sister","",,"Dutton2003",""
"mMyZ","nina, ninaka",,"male ego's mother's younger sister","",,"Dutton2003",""
"fFeB","mama, mamaka",,"female ego's father's older brother","",,"Dutton2003",""
"fFyB","mama, mamaka",,"female ego's father's younger brother","",,"Dutton2003",""
"fFeZ","yaya, yayaika",,"female ego's father's older sister","",,"Dutton2003",""
"fFyZ","yaya, yayaika",,"female ego's father's younger sister","",,"Dutton2003",""
"fMeB","vaiuki, vaiumu",,"female ego's mother's older brother","",,"Dutton2003",""
"fMyB","vaiuki, vaiumu",,"female ego's mother's younger brother","",,"Dutton2003",""
"fMeZ","nina, ninaka",,"female ego's mother's older sister","",,"Dutton2003",""
"fMyZ","nina, ninaka",,"female ego's mother's younger sister","",,"Dutton2003",""
"mW","mabara",,"male ego's wife","",,"Dutton2003",""
"fH","mobora",,"female ego‘s husband","",,"Dutton2003",""
"mDH","varu, varutani",,"male ego's daughter's husband","",,"Dutton2003",""
"fDH","varu, varutani",,"female ego's daughter's husband","",,"Dutton2003",""
"mSW","varu, varutani",,"male ego's son's wife","",,"Dutton2003",""
"fSW","varu, varutani",,"female ego's son's wife","",,"Dutton2003",""
"mWF","varu, varutani",,"male ego's wife's father","",,"Dutton2003",""
"mWM","varu, varutani",,"male ego's wife's mother","",,"Dutton2003",""
"mWB","hiba, abere",,"male ego's wife's brother","",,"Dutton2003",""
"mWZ","tanama",,"male ego's wife's sister","",,"Dutton2003",""
"fHF","varu, varutani",,"female ego's husband's father","",,"Dutton2003",""
"fHM","varu, varutani",,"female ego's husband's mother","",,"Dutton2003",""
"fHB","tanama",,"female ego's husband's brother","",,"Dutton2003",""
"mBW","hiba",,"male ego's brother's wife","",,"Dutton2003",""
"fBW","hiba",,"female ego's brother's wife","",,"Dutton2003",""
"mZH","hiba",,"male ego's sister's husband","",,"Dutton2003",""
"fZH","hiba",,"female ego's sister's husband","",,"Dutton2003",""
"mFBS","kahida",,"male ego's father's brother's son","",,"Dutton2003",""
"mFZS","kahida",,"male ego's father's sister's son","",,"Dutton2003",""
"mMBS","kahida",,"male ego's mother's brother's son","",,"Dutton2003",""
"mMZS","kahida",,"male ego's mother's sister's son","",,"Dutton2003",""
"mFBD","kahida",,"male ego's father's brother's daughter","",,"Dutton2003",""
"mFZD","kahida",,"male ego's father's sister's daughter","",,"Dutton2003",""
"mMBD","kahida",,"male ego's mother's brother's daughter","",,"Dutton2003",""
"mMZD","kahida",,"male ego's mother's sister's daughter","",,"Dutton2003",""
"fFBS","kahida",,"female ego's father's brother's son","",,"Dutton2003",""
"fFZS","kahida",,"female ego's father's sister's son","",,"Dutton2003",""
"fMBS","kahida",,"female ego's mother's brother's son","",,"Dutton2003",""
"fMZS","kahida",,"female ego's mother's sister's son","",,"Dutton2003",""
"fFBD","kahida",,"female ego's father's brother's daughter","",,"Dutton2003",""
"fFZD","kahida",,"female ego's father's sister's daughter","",,"Dutton2003",""
"fMBD","kahida",,"female ego's mother's brother's daughter","",,"Dutton2003",""
"fMZD","kahida",,"female ego's mother's sister's daughter","",,"Dutton2003",""
"mFeBS","kahida",,"male ego's father's brother's son","",,"Dutton2003","Inferred; "
"mFyBS","kahida",,"male ego's father's brother's son","",,"Dutton2003","Inferred; "
"mFeZS","kahida",,"male ego's father's sister's son","",,"Dutton2003","Inferred; "
"mFyZS","kahida",,"male ego's father's sister's son","",,"Dutton2003","Inferred; "
"mFeBD","kahida",,"male ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"mFyBD","kahida",,"male ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"mFeZD","kahida",,"male ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"mFyZD","kahida",,"male ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"mMeBS","kahida",,"male ego's mother's brother's son","",,"Dutton2003","Inferred; "
"mMyBS","kahida",,"male ego's mother's brother's son","",,"Dutton2003","Inferred; "
"mMeZS","kahida",,"male ego's mother's sister's son","",,"Dutton2003","Inferred; "
"mMyZS","kahida",,"male ego's mother's sister's son","",,"Dutton2003","Inferred; "
"mMeBD","kahida",,"male ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"mMyBD","kahida",,"male ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"mMeZD","kahida",,"male ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
"mMyZD","kahida",,"male ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
"mFBeS","kahida",,"male ego's father's brother's son","",,"Dutton2003","Inferred; "
"mFByS","kahida",,"male ego's father's brother's son","",,"Dutton2003","Inferred; "
"mFZeS","kahida",,"male ego's father's sister's son","",,"Dutton2003","Inferred; "
"mFZyS","kahida",,"male ego's father's sister's son","",,"Dutton2003","Inferred; "
"mFBeD","kahida",,"male ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"mFByD","kahida",,"male ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"mFZeD","kahida",,"male ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"mFZyD","kahida",,"male ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"mMBeS","kahida",,"male ego's mother's brother's son","",,"Dutton2003","Inferred; "
"mMByS","kahida",,"male ego's mother's brother's son","",,"Dutton2003","Inferred; "
"mMZeS","kahida",,"male ego's mother's sister's son","",,"Dutton2003","Inferred; "
"mMZyS","kahida",,"male ego's mother's sister's son","",,"Dutton2003","Inferred; "
"mMBeD","kahida",,"male ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"mMByD","kahida",,"male ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"mMZeD","kahida",,"male ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
"mMZyD","kahida",,"male ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
"fFeBS","kahida",,"female ego's father's brother's son","",,"Dutton2003","Inferred; "
"fFyBS","kahida",,"female ego's father's brother's son","",,"Dutton2003","Inferred; "
"fFeZS","kahida",,"female ego's father's sister's son","",,"Dutton2003","Inferred; "
"fFyZS","kahida",,"female ego's father's sister's son","",,"Dutton2003","Inferred; "
"fFeBD","kahida",,"female ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"fFyBD","kahida",,"female ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"fFeZD","kahida",,"female ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"fFyZD","kahida",,"female ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"fMeBS","kahida",,"female ego's mother's brother's son","",,"Dutton2003","Inferred; "
"fMyBS","kahida",,"female ego's mother's brother's son","",,"Dutton2003","Inferred; "
"fMeZS","kahida",,"female ego's mother's sister's son","",,"Dutton2003","Inferred; "
"fMyZS","kahida",,"female ego's mother's sister's son","",,"Dutton2003","Inferred; "
"fMeBD","kahida",,"female ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"fMyBD","kahida",,"female ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"fMeZD","kahida",,"female ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
"fMyZD","kahida",,"female ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
"fFBeS","kahida",,"female ego's father's brother's son","",,"Dutton2003","Inferred; "
"fFByS","kahida",,"female ego's father's brother's son","",,"Dutton2003","Inferred; "
"fFZeS","kahida",,"female ego's father's sister's son","",,"Dutton2003","Inferred; "
"fFZyS","kahida",,"female ego's father's sister's son","",,"Dutton2003","Inferred; "
"fFBeD","kahida",,"female ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"fFByD","kahida",,"female ego's father's brother's daughter","",,"Dutton2003","Inferred; "
"fFZeD","kahida",,"female ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"fFZyD","kahida",,"female ego's father's sister's daughter","",,"Dutton2003","Inferred; "
"fMBeS","kahida",,"female ego's mother's brother's son","",,"Dutton2003","Inferred; "
"fMByS","kahida",,"female ego's mother's brother's son","",,"Dutton2003","Inferred; "
"fMZeS","kahida",,"female ego's mother's sister's son","",,"Dutton2003","Inferred; "
"fMZyS","kahida",,"female ego's mother's sister's son","",,"Dutton2003","Inferred; "
"fMBeD","kahida",,"female ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"fMByD","kahida",,"female ego's mother's brother's daughter","",,"Dutton2003","Inferred; "
"fMZeD","kahida",,"female ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
"fMZyD","kahida",,"female ego's mother's sister's daughter","",,"Dutton2003","Inferred; "
