"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","aina, naiwa",,"male ego's older brother",,,"bloodSemen","Van Numen, Moni in blood and semen ch.2"
"myB","ni, niwa",,"male ego's younger brother",,,"bloodSemen",""
"feB","aina, naiwa",,"female ego's older brother",,,"bloodSemen",""
"fyB","ni, niwa",,"female ego's younger brother",,,"bloodSemen",""
"meZ","nazu, naimbi",,"male ego's older sister",,,"bloodSemen",""
"myZ","na, nawa",,"male ego's younger sister",,,"bloodSemen",""
"feZ","nazu, naimbi",,"female ego's older sister",,,"bloodSemen",""
"fyZ","na, nawa",,"female ego's younger sister",,,"bloodSemen",""
"mF","aita, mita",,"male ego's father",,,"bloodSemen",""
"mM","ama, minama",,"male ego's mother",,,"bloodSemen",""
"fF","aita, mita",,"female ego's father",,,"bloodSemen",""
"fM","ama, minama",,"female ego's mother",,,"bloodSemen",""
"mS","zu",,"male ego's son",,,"bloodSemen",""
"fS","zu",,"female ego's son",,,"bloodSemen",""
"mD","zoa",,"male ego's daughter",,,"bloodSemen",""
"fD","zoa",,"female ego's daughter",,,"bloodSemen",""
"mSS","ambau, membau",,"male ego's son's son",,,"bloodSemen",""
"mSD","ambau, membau",,"male ego's son's daughter",,,"bloodSemen",""
"mDS","ambau, membau",,"male ego's daughter's son",,,"bloodSemen",""
"mDD","ambau, membau",,"male ego's daughter's daughter",,,"bloodSemen",""
"fSS","baba",,"female ego's son's son",,,"bloodSemen",""
"fSD","baba",,"female ego's son's daughter",,,"bloodSemen",""
"fDS","baba",,"female ego's daughter's son",,,"bloodSemen",""
"fDD","baba",,"female ego's daugher's daughter",,,"bloodSemen",""
"mFF","ambau, membau",,"male ego's father‘s father",,,"bloodSemen",""
"mFM","baba",,"male ego's father's mother",,,"bloodSemen",""
"mMF","ambau, membau",,"male ego's mother's father",,,"bloodSemen",""
"mMM","baba",,"male ego's mother's mother",,,"bloodSemen",""
"fFF","ambau, membau",,"female ego's father's father",,,"bloodSemen",""
"fFM","baba",,"female ego's father's mother",,,"bloodSemen",""
"fMF","ambau, membau",,"female ego's mother's father",,,"bloodSemen",""
"fMM","baba",,"female ego's mother's mother",,,"bloodSemen",""
"meBS","",,"male ego's older brother's son",,,"bloodSemen",""
"myBS","",,"male ego's younger brother's son",,,"bloodSemen",""
"meZS","",,"male ego's older sister's son",,,"bloodSemen",""
"myZS","",,"male ego's younger sister's son",,,"bloodSemen",""
"meBD","",,"male ego's older brother's daughter",,,"bloodSemen",""
"myBD","",,"male ego's younger brother's daughter",,,"bloodSemen",""
"meZD","",,"male ego's older sister's daughter",,,"bloodSemen",""
"myZD","",,"male ego's younger sister's daughter",,,"bloodSemen",""
"feBS","",,"female ego's older brother's son",,,"bloodSemen",""
"fyBS","",,"female ego's younger brother's son",,,"bloodSemen",""
"feZS","",,"female ego's older sister's son",,,"bloodSemen",""
"fyZS","",,"female ego's younger sister's son",,,"bloodSemen",""
"feBD","",,"female ego's older brother's daughter",,,"bloodSemen",""
"fyBD","",,"female ego's younger brother's daughter",,,"bloodSemen",""
"feZD","",,"female ego's older sister's daughter",,,"bloodSemen",""
"fyZD","",,"female ego's younger sister's daughter",,,"bloodSemen",""
"mFeB","",,"male ego's father's older brother",,,"bloodSemen",""
"mFyB","",,"male ego's father's younger brother",,,"bloodSemen",""
"mFeZ","tata",,"male ego's father's older sister",,,"bloodSemen",""
"mFyZ","tata",,"male ego's father's younger sister",,,"bloodSemen",""
"mMeB","auma, meuma",,"male ego's mother's older brother",,,"bloodSemen",""
"mMyB","auma, meuma",,"male ego's mother's younger brother",,,"bloodSemen",""
"mMeZ","panema",,"male ego's mother's older sister",,,"bloodSemen",""
"mMyZ","panema",,"male ego's mother's younger sister",,,"bloodSemen",""
"fFeB","",,"female ego's father's older brother",,,"bloodSemen",""
"fFyB","",,"female ego's father's younger brother",,,"bloodSemen",""
"fFeZ","tata",,"female ego's father's older sister",,,"bloodSemen",""
"fFyZ","tata",,"female ego's father's younger sister",,,"bloodSemen",""
"fMeB","auma, meuma",,"female ego's mother's older brother",,,"bloodSemen",""
"fMyB","auma, meuma",,"female ego's mother's younger brother",,,"bloodSemen",""
"fMeZ","panema",,"female ego's mother's older sister",,,"bloodSemen",""
"fMyZ","panema",,"female ego's mother's younger sister",,,"bloodSemen",""
"mW","mea",,"male ego's wife",,,"bloodSemen",""
"fH","wi",,"female ego‘s husband",,,"bloodSemen",""
