"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","ewe",,"male ego's older brother",,,"gerstner2018grammar","A Grammar of Kilmeri Claudia Gerstner-Link 2018"
"myB","diri",,"male ego's younger brother",,,"gerstner2018grammar",""
"feB","disei",,"female ego's older brother",,,"gerstner2018grammar",""
"fyB","disei",,"female ego's younger brother",,,"gerstner2018grammar",""
"meZ","buri",,"male ego's older sister",,,"gerstner2018grammar",""
"myZ","buri",,"male ego's younger sister",,,"gerstner2018grammar",""
"feZ","dari",,"female ego's older sister",,,"gerstner2018grammar",""
"fyZ","weri",,"female ego's younger sister",,,"gerstner2018grammar",""
"mF","ai",,"male ego's father",,,"gerstner2018grammar",""
"mM","epe",,"male ego's mother",,,"gerstner2018grammar",""
"fF","ai",,"female ego's father",,,"gerstner2018grammar",""
"fM","epe",,"female ego's mother",,,"gerstner2018grammar",""
"mS","roipi",,"male ego's son",,,"gerstner2018grammar",""
"fS","roipi",,"female ego's son",,,"gerstner2018grammar",""
"mD","rumkari",,"male ego's daughter",,,"gerstner2018grammar",""
"fD","rumkari",,"female ego's daughter",,,"gerstner2018grammar",""
"mSS","memi",,"male ego's son's son",,,"gerstner2018grammar",""
"mSD","memi",,"male ego's son's daughter",,,"gerstner2018grammar",""
"mDS","memi",,"male ego's daughter's son",,,"gerstner2018grammar",""
"mDD","memi",,"male ego's daughter's daughter",,,"gerstner2018grammar",""
"fSS","memi",,"female ego's son's son",,,"gerstner2018grammar",""
"fSD","memi",,"female ego's son's daughter",,,"gerstner2018grammar",""
"fDS","memi",,"female ego's daughter's son",,,"gerstner2018grammar",""
"fDD","memi",,"female ego's daugher's daughter",,,"gerstner2018grammar",""
"mFF","memi",,"male ego's father‘s father",,,"gerstner2018grammar",""
"mFM","memi",,"male ego's father's mother",,,"gerstner2018grammar",""
"mMF","memi",,"male ego's mother's father",,,"gerstner2018grammar",""
"mMM","memi",,"male ego's mother's mother",,,"gerstner2018grammar",""
"fFF","memi",,"female ego's father's father",,,"gerstner2018grammar",""
"fFM","memi",,"female ego's father's mother",,,"gerstner2018grammar",""
"fMF","memi",,"female ego's mother's father",,,"gerstner2018grammar",""
"fMM","memi",,"female ego's mother's mother",,,"gerstner2018grammar",""
"meBS","rapi",,"male ego's older brother's son",,,"gerstner2018grammar",""
"myBS","rapi",,"male ego's younger brother's son",,,"gerstner2018grammar",""
"meZS","rapi",,"male ego's older sister's son",,,"gerstner2018grammar",""
"myZS","rapi",,"male ego's younger sister's son",,,"gerstner2018grammar",""
"meBD","bu",,"male ego's older brother's daughter",,,"gerstner2018grammar",""
"myBD","bu",,"male ego's younger brother's daughter",,,"gerstner2018grammar",""
"meZD","bu",,"male ego's older sister's daughter",,,"gerstner2018grammar",""
"myZD","bu",,"male ego's younger sister's daughter",,,"gerstner2018grammar",""
"feBS","rapi",,"female ego's older brother's son",,,"gerstner2018grammar",""
"fyBS","rapi",,"female ego's younger brother's son",,,"gerstner2018grammar",""
"feZS","rapi",,"female ego's older sister's son",,,"gerstner2018grammar",""
"fyZS","rapi",,"female ego's younger sister's son",,,"gerstner2018grammar",""
"feBD","bu",,"female ego's older brother's daughter",,,"gerstner2018grammar",""
"fyBD","bu",,"female ego's younger brother's daughter",,,"gerstner2018grammar",""
"feZD","bu",,"female ego's older sister's daughter",,,"gerstner2018grammar",""
"fyZD","bu",,"female ego's younger sister's daughter",,,"gerstner2018grammar",""
"mFeB","ai ppusi",,"male ego's father's older brother",,,"gerstner2018grammar",""
"mFyB","ai ppusi",,"male ego's father's younger brother",,,"gerstner2018grammar",""
"mFeZ","rue",,"male ego's father's older sister",,,"gerstner2018grammar",""
"mFyZ","rue",,"male ego's father's younger sister",,,"gerstner2018grammar",""
"mMeB","nuni",,"male ego's mother's older brother",,,"gerstner2018grammar",""
"mMyB","nuni",,"male ego's mother's younger brother",,,"gerstner2018grammar",""
"mMeZ","epe ppusi",,"male ego's mother's older sister",,,"gerstner2018grammar",""
"mMyZ","epe ppusi",,"male ego's mother's younger sister",,,"gerstner2018grammar",""
"fFeB","ai ppusi",,"female ego's father's older brother",,,"gerstner2018grammar",""
"fFyB","ai ppusi",,"female ego's father's younger brother",,,"gerstner2018grammar",""
"fFeZ","rue",,"female ego's father's older sister",,,"gerstner2018grammar",""
"fFyZ","rue",,"female ego's father's younger sister",,,"gerstner2018grammar",""
"fMeB","nuni",,"female ego's mother's older brother",,,"gerstner2018grammar",""
"fMyB","nuni",,"female ego's mother's younger brother",,,"gerstner2018grammar",""
"fMeZ","epe ppusi",,"female ego's mother's older sister",,,"gerstner2018grammar",""
"fMyZ","epe ppusi",,"female ego's mother's younger sister",,,"gerstner2018grammar",""
"mW","ako",,"male ego's wife",,,"gerstner2018grammar",""
"fH","uki",,"female ego‘s husband",,,"gerstner2018grammar",""
"mDH","pueli",,"male ego's daughter's husband",,,"gerstner2018grammar",""
"fDH","pueli",,"female ego's daughter's husband",,,"gerstner2018grammar",""
"mSW","kui",,"male ego's son's wife",,,"gerstner2018grammar",""
"fSW","kui",,"female ego's son's wife",,,"gerstner2018grammar",""
"mWF","bie",,"male ego's wife's father",,,"gerstner2018grammar",""
"mWM","bie",,"male ego's wife's mother",,,"gerstner2018grammar",""
"mWB","rapi",,"male ego's wife's brother",,,"gerstner2018grammar",""
"mWZ","rapi",,"male ego's wife's sister",,,"gerstner2018grammar",""
"fHF","bie",,"female ego's husband's father",,,"gerstner2018grammar",""
"fHM","bie",,"female ego's husband's mother",,,"gerstner2018grammar",""
"fHB","lui",,"female ego's husband's brother",,,"gerstner2018grammar",""
"fHZ","lui",,"female ego's husband's sister",,,"gerstner2018grammar",""
"mBW","",,"male ego's brother's wife",,,"gerstner2018grammar",""
"fBW","",,"female ego's brother's wife",,,"gerstner2018grammar",""
"mZH","",,"male ego's sister's husband",,,"gerstner2018grammar",""
"fZH","",,"female ego's sister's husband",,,"gerstner2018grammar",""
"mFBeS","",,"male ego‘s father‘s brother‘s older son",,,"gerstner2018grammar",""
"mFByS","",,"male ego‘s father‘s brother‘s younger son",,,"gerstner2018grammar",""
"mFBeD","",,"male ego‘s father‘s brother‘s older daughter",,,"gerstner2018grammar",""
