"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","mbwó",,"male ego's older brother",,,"Levinson1970",""
"myB","mbwó",,"male ego's younger brother",,,"Levinson1970",""
"feB","tîdê, tîdî",,"female ego's older brother",,,"Levinson1970",""
"fyB","tîdê, tîdî",,"female ego's younger brother",,,"Levinson1970",""
"meZ","tîdê, tîdî",,"male ego's older sister",,,"Levinson1970",""
"myZ","tîdê, tîdî",,"male ego's younger sister",,,"Levinson1970",""
"feZ","mbwó",,"female ego's older sister",,,"Levinson1970",""
"fyZ","mbwó",,"female ego's younger sister",,,"Levinson1970",""
"mF","mî, m:aa",,"male ego's father",,,"Levinson1970","m:aa = address"
"mM","piye, pye, niye",,"male ego's mother",,,"Levinson1970","niye = address"
"fF","mî, m:aa",,"female ego's father",,,"Levinson1970","m:aa = address"
"fM","piye, pye, niye",,"female ego's mother",,,"Levinson1970","niye = address"
"mS","tp:ee",,"male ego's son",,,"Levinson1970",""
"fS","tp:ee",,"female ego's son",,,"Levinson1970",""
"mD","tp:ee",,"male ego's daughter",,,"Levinson1970",""
"fD","tp:ee",,"female ego's daughter",,,"Levinson1970",""
"mSS","kee",,"male ego's son's son",,,"Levinson1970",""
"mSD","kee",,"male ego's son's daughter",,,"Levinson1970",""
"mDS","kee",,"male ego's daughter's son",,,"Levinson1970",""
"mDD","kee",,"male ego's daughter's daughter",,,"Levinson1970",""
"fSS","kee",,"female ego's son's son",,,"Levinson1970",""
"fSD","kee",,"female ego's son's daughter",,,"Levinson1970",""
"fDS","kee",,"female ego's daughter's son",,,"Levinson1970",""
"fDD","kee",,"female ego's daugher's daughter",,,"Levinson1970",""
"mFF","kââkââ, kighê",,"male ego's father‘s father",,,"Levinson1970",""
"mFM","kââpyââ",,"male ego's father's mother",,,"Levinson1970",""
"mMF","kââkââ, kighê",,"male ego's mother's father",,,"Levinson1970",""
"mMM","kââpyââ",,"male ego's mother's mother",,,"Levinson1970",""
"fFF","kââkââ, kighê",,"female ego's father's father",,,"Levinson1970",""
"fFM","kââpyââ",,"female ego's father's mother",,,"Levinson1970",""
"fMF","kââkââ, kighê",,"female ego's mother's father",,,"Levinson1970",""
"fMM","kââpyââ",,"female ego's mother's mother",,,"Levinson1970",""
"meBS","kee",,"male ego's older brother's son",,,"Levinson1970",""
"myBS","kee",,"male ego's younger brother's son",,,"Levinson1970",""
"meZS","chênê",,"male ego's older sister's son",,,"Levinson1970",""
"myZS","chênê",,"male ego's younger sister's son",,,"Levinson1970",""
"meBD","kee",,"male ego's older brother's daughter",,,"Levinson1970",""
"myBD","kee",,"male ego's younger brother's daughter",,,"Levinson1970",""
"meZD","chênê",,"male ego's older sister's daughter",,,"Levinson1970",""
"myZD","chênê",,"male ego's younger sister's daughter",,,"Levinson1970",""
"feBS","mbópó",,"female ego's older brother's son",,,"Levinson1970",""
"fyBS","mbópó",,"female ego's younger brother's son",,,"Levinson1970",""
"feZS","w:ââ",,"female ego's older sister's son",,,"Levinson1970",""
"fyZS","w:ââ",,"female ego's younger sister's son",,,"Levinson1970",""
"feBD","kee",,"female ego's older brother's daughter",,,"Levinson1970",""
"fyBD","kee",,"female ego's younger brother's daughter",,,"Levinson1970",""
"feZD","w:ââ",,"female ego's older sister's daughter",,,"Levinson1970",""
"fyZD","w:ââ",,"female ego's younger sister's daughter",,,"Levinson1970",""
"mFeB","kââkââ, kighê",,"male ego's father's older brother",,,"Levinson1970",""
"mFyB","kââkââ, kighê",,"male ego's father's younger brother",,,"Levinson1970",""
"mFeZ","m:aam:ââ, mî pyââ",,"male ego's father's older sister",,,"Levinson1970","m:aam:ââ = address"
"mFyZ","m:aam:ââ, mî pyââ",,"male ego's father's younger sister",,,"Levinson1970","m:aam:ââ = address"
