"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","baáb",,"male ego's older brother",,,"healey1962Telefol","missing?"
"myB","niiŋ",,"male ego's younger brother",,,"healey1962Telefol",""
"feB","baáb",,"female ego's older brother",,,"healey1962Telefol",""
"fyB","niiŋ",,"female ego's younger brother",,,"healey1962Telefol",""
"meZ","námdalim",,"male ego's older sister",,,"healey1962Telefol",""
"myZ","neeŋ",,"male ego's younger sister",,,"healey1962Telefol",""
"feZ","námdalim",,"female ego's older sister",,,"healey1962Telefol",""
"fyZ","neeŋ",,"female ego's younger sister",,,"healey1962Telefol",""
"mF","áatum, áatím",,"male ego's father",,,"healey1962Telefol",""
"mM","ábeén, áníbeén",,"male ego's mother",,,"healey1962Telefol",""
"fF","áatum, áatím",,"female ego's father",,,"healey1962Telefol",""
"fM","ábeén, áníbeén",,"female ego's mother",,,"healey1962Telefol",""
"mS","mán, man, miín",,"male ego's son",,,"healey1962Telefol",""
"fS","mán, man, miín",,"female ego's son",,,"healey1962Telefol",""
"mD","mán, man, miín",,"male ego's daughter",,,"healey1962Telefol",""
"fD","mán, man, miín",,"female ego's daughter",,,"healey1962Telefol",""
"mSS","mán, man, miín",,"male ego's son's son",,,"healey1962Telefol",""
"mSD","mán, man, miín",,"male ego's son's daughter",,,"healey1962Telefol",""
"mDS","mán, man, miín",,"male ego's daughter's son",,,"healey1962Telefol",""
"mDD","mán, man, miín",,"male ego's daughter's daughter",,,"healey1962Telefol",""
"fSS","mán, man, miín",,"female ego's son's son",,,"healey1962Telefol",""
"fSD","mán, man, miín",,"female ego's son's daughter",,,"healey1962Telefol",""
"fDS","mán, man, miín",,"female ego's daughter's son",,,"healey1962Telefol",""
"fDD","mán, man, miín",,"female ego's daugher's daughter",,,"healey1962Telefol",""
"mFF","áataál",,"male ego's father‘s father",,,"healey1962Telefol",""
"mFM","áatoók",,"male ego's father's mother",,,"healey1962Telefol",""
"mMF","ánaál",,"male ego's mother's father",,,"healey1962Telefol",""
"mMM","ánoók",,"male ego's mother's mother",,,"healey1962Telefol",""
"fFF","áataál",,"female ego's father's father",,,"healey1962Telefol",""
"fFM","áatoók",,"female ego's father's mother",,,"healey1962Telefol",""
"fMF","ánaál",,"female ego's mother's father",,,"healey1962Telefol",""
