"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","anuija",,"male ego's older brother",,,"jones1993Yawa","missing?"
"myB","rijata",,"male ego's younger brother",,,"jones1993Yawa",""
"feB","anakavo",,"female ego's older brother",,,"jones1993Yawa",""
"fyB","anakavo",,"female ego's younger brother",,,"jones1993Yawa",""
"meZ","anama",,"male ego's older sister",,,"jones1993Yawa",""
"myZ","anama",,"male ego's younger sister",,,"jones1993Yawa",""
"feZ","anuija",,"female ego's older sister",,,"jones1993Yawa",""
"fyZ","rijata",,"female ego's younger sister",,,"jones1993Yawa",""
"mF","ajap",,"male ego's father",,,"jones1993Yawa",""
"mM","akoyam",,"male ego's mother",,,"jones1993Yawa",""
"fF","ajap",,"female ego's father",,,"jones1993Yawa",""
"fM","akoyam",,"female ego's mother",,,"jones1993Yawa",""
"mS","kavo, ankainy",,"male ego's son",,,"jones1993Yawa",""
"fS","kavo, ankainy",,"female ego's son",,,"jones1993Yawa",""
"mD","kavo, ankainy",,"male ego's daughter",,,"jones1993Yawa",""
"fD","kavo, ankainy",,"female ego's daughter",,,"jones1993Yawa",""
"mSS","anena",,"male ego's son's son",,,"jones1993Yawa",""
"mSD","anena",,"male ego's son's daughter",,,"jones1993Yawa",""
"mDS","anena",,"male ego's daughter's son",,,"jones1993Yawa",""
"mDD","anena",,"male ego's daughter's daughter",,,"jones1993Yawa",""
"fSS","anena",,"female ego's son's son",,,"jones1993Yawa",""
"fSD","anena",,"female ego's son's daughter",,,"jones1993Yawa",""
"fDS","anena",,"female ego's daughter's son",,,"jones1993Yawa",""
"fDD","anena",,"female ego's daugher's daughter",,,"jones1993Yawa",""
"mFF","aena",,"male ego's father‘s father",,,"jones1993Yawa",""
"mFM","aena",,"male ego's father's mother",,,"jones1993Yawa",""
"mMF","aena",,"male ego's mother's father",,,"jones1993Yawa",""
"mMM","aena",,"male ego's mother's mother",,,"jones1993Yawa",""
"fFF","aena",,"female ego's father's father",,,"jones1993Yawa",""
"fFM","aena",,"female ego's father's mother",,,"jones1993Yawa",""
"fMF","aena",,"female ego's mother's father",,,"jones1993Yawa",""
"fMM","aena",,"female ego's mother's mother",,,"jones1993Yawa",""
"meBS","kavo, ankainy",,"male ego's older brother's son",,,"jones1993Yawa",""
"myBS","kavo, ankainy",,"male ego's younger brother's son",,,"jones1993Yawa",""
"meZS","augai, viaki, kamoki",,"male ego's older sister's son",,,"jones1993Yawa",""
"myZS","augai, viaki, kamoki",,"male ego's younger sister's son",,,"jones1993Yawa",""
"meBD","kavo, ankainy",,"male ego's older brother's daughter",,,"jones1993Yawa",""
"myBD","kavo, ankainy",,"male ego's younger brother's daughter",,,"jones1993Yawa",""
"meZD","augai, viaki, kamoki",,"male ego's older sister's daughter",,,"jones1993Yawa",""
"myZD","augai, viaki, kamoki",,"male ego's younger sister's daughter",,,"jones1993Yawa",""
"feBS","augai, viaki, kamoki",,"female ego's older brother's son",,,"jones1993Yawa",""
"fyBS","augai, viaki, kamoki",,"female ego's younger brother's son",,,"jones1993Yawa",""
"feZS","",,"female ego's older sister's son",,,"jones1993Yawa",""
"fyZS","",,"female ego's younger sister's son",,,"jones1993Yawa",""
"feBD","augai, viaki, kamoki",,"female ego's older brother's daughter",,,"jones1993Yawa",""
"fyBD","augai, viaki, kamoki",,"female ego's younger brother's daughter",,,"jones1993Yawa",""
"feZD","",,"female ego's older sister's daughter",,,"jones1993Yawa",""
"fyZD","",,"female ego's younger sister's daughter",,,"jones1993Yawa",""
"mFeB","ajap",,"male ego's father's older brother",,,"jones1993Yawa",""
"mFyB","ajap",,"male ego's father's younger brother",,,"jones1993Yawa",""
"mFeZ","adam, ara",,"male ego's father's older sister",,,"jones1993Yawa",""
"mFyZ","adam, ara",,"male ego's father's younger sister",,,"jones1993Yawa",""
"mMeB","awateap, awani, kamoki",,"male ego's mother's older brother",,,"jones1993Yawa",""
"mMyB","awateap, awani, kamoki",,"male ego's mother's younger brother",,,"jones1993Yawa",""
"mMeZ","akoyam",,"male ego's mother's older sister",,,"jones1993Yawa",""
"mMyZ","akoyam",,"male ego's mother's younger sister",,,"jones1993Yawa",""
"fFeB","ajap",,"female ego's father's older brother",,,"jones1993Yawa",""
"fFyB","ajap",,"female ego's father's younger brother",,,"jones1993Yawa",""
"fFeZ","adam, ara",,"female ego's father's older sister",,,"jones1993Yawa",""
"fFyZ","adam, ara",,"female ego's father's younger sister",,,"jones1993Yawa",""
"fMeB","awateap, awani, kamoki",,"female ego's mother's older brother",,,"jones1993Yawa",""
"fMyB","awateap, awani, kamoki",,"female ego's mother's younger brother",,,"jones1993Yawa",""
"fMeZ","akoyam",,"female ego's mother's older sister",,,"jones1993Yawa",""
"fMyZ","akoyam",,"female ego's mother's younger sister",,,"jones1993Yawa",""
"mW","anamu",,"male ego's wife",,,"jones1993Yawa",""
"fH","anap",,"female ego‘s husband",,,"jones1993Yawa",""
"mDH","anup, tamaisya",,"male ego's daughter's husband",,,"jones1993Yawa",""
"fDH","anup, tamaisya",,"female ego's daughter's husband",,,"jones1993Yawa",""
"mSW","ajamam, tamaisya",,"male ego's son's wife",,,"jones1993Yawa",""
"fSW","ajamam, tamaisya",,"female ego's son's wife",,,"jones1993Yawa",""
"mWF","anup",,"male ego's wife's father",,,"jones1993Yawa",""
"mWM","anumam",,"male ego's wife's mother",,,"jones1993Yawa",""
"mWB","araki, amai",,"male ego's wife's brother",,,"jones1993Yawa",""
"mWZ","araki, amai",,"male ego's wife's sister",,,"jones1993Yawa",""
"fHF","ajamap",,"female ego's husband's father",,,"jones1993Yawa",""
"fHM","ajamam",,"female ego's husband's mother",,,"jones1993Yawa",""
"fHB","awateap, awani, kamoki, ajamap",,"female ego's husband's brother",,,"jones1993Yawa",""
"fHZ","arema",,"female ego's husband's sister",,,"jones1993Yawa",""
"mBW","akoyam, ajamam, tamaisya",,"male ego's brother's wife",,,"jones1993Yawa",""
"fBW","akoyam, arema, tamaisya",,"female ego's brother's wife",,,"jones1993Yawa",""
"mZH","araki, amai",,"male ego's sister's husband",,,"jones1993Yawa",""
